country	Switzerland	46.7985624	8.231973599999998
country	Germany	51.0834196	10.4234469
country	England	52.5310214	-1.2649062
country	Russia	64.6863136	97.7453061
country	France	46.603353999999996	1.8883334999999999
country	Norway	60.5000209	9.099971499999999
country	The Netherlands	52.500169799999995	5.7480820999999995
country	Spain	39.3260685	-4.8379791
country	Italy	42.6384261	12.674297
country	Poland	52.215933	19.134422
country	Lithuania	55.35000030000001	23.7499997
country	Denmark	55.670249	10.333328300000002
province	Nidwalden	46.942756	8.4119773
province	Bavaria	48.9467562	11.4038717
province	East of England	52.2199774	0.4875777469166293
province	Tatarstan	55.44821700000001	50.4763591
province	Baden-Württemberg	48.5908946	9.0399498
province	Brandenburg	52.84554920000001	13.2461296
province	Greater London	51.4893335	-0.14405508452768728
province	Occitanie	43.64878510000001	2.3435683999999997
province	Oslo	59.913330099999996	10.7389701
province	North Brabant	51.6017723	5.444139099999999
province	Catalonia	41.852309399999996	1.5745042999999999
province	Provence-Alpes-Côte d'Azur	44.0580563	6.063850599999999
province	Lazio	41.9808038	12.766231199999998
province	Chechnya	43.39761470000001	45.6985005
province	Rostov Oblast	47.6222451	40.7957942
province	Pomeranian Voivodeship	54.24556	18.1099
province	Vilnius County	54.82269205	25.24953400167952
province	Central Denmark Region	56.23564835	9.234625027778005
province	Region of Southern Denmark	55.37842625	9.13180637450161
continuous_geo	loc1	59.86371283971642	6.896186345287861
continuous_geo	loc2	55.44821700000001	50.4763591
continuous_geo	loc3	59.51274440036707	6.654155409444064
continuous_geo	loc4	55.37842625	9.13180637450161
continuous_geo	loc5	59.77677487880532	6.82625236351617
continuous_geo	loc6	51.4893335	-0.14405508452768728
continuous_geo	loc7	59.914075096508604	7.026142486780259
continuous_geo	loc8	58.583598879604175	10.223869073190059
continuous_geo	loc9	59.9133301	10.7389701
continuous_geo	loc10	58.693185830833826	10.534949266343528
continuous_geo	loc11	58.74193055567464	10.626052675903376
continuous_geo	loc12	52.18601830610312	4.954674680674316
continuous_geo	loc13	51.6017723	5.444139099999999
continuous_geo	loc14	52.41086241346229	4.420557635716438
continuous_geo	loc15	47.48604564643141	16.192507897023845
continuous_geo	loc16	43.64878510000001	2.3435684
continuous_geo	loc17	47.420043274538294	15.868416017291569
continuous_geo	loc18	41.8523094	1.5745043
continuous_geo	loc19	44.99284709169865	16.55278337849791
continuous_geo	loc20	48.9467562	11.4038717
continuous_geo	loc21	45.10262463764205	16.57642519625623
continuous_geo	loc22	41.9808038	12.766231199999998
continuous_geo	loc23	45.23413017003487	16.384111168687873
continuous_geo	loc24	45.34512947847533	16.732504689727232
continuous_geo	loc25	55.81978869450779	11.0058323585909
continuous_geo	loc26	56.23564835	9.234625027778005
continuous_geo	loc27	56.05966380128465	11.112677344855372
continuous_geo	loc28	55.91238747322336	10.849643400229594
continuous_geo	loc29	55.84587726178885	10.710140182846175
continuous_geo	loc30	52.2199774	0.4875777469166293
continuous_geo	loc31	55.09411843564214	11.922716188180958
continuous_geo	loc32	55.21200448908798	12.004050836780829
continuous_geo	loc33	55.24484298953158	12.75822928428008
continuous_geo	loc34	47.91108677966875	8.443428899212314
continuous_geo	loc35	52.84554920000001	13.2461296
continuous_geo	loc36	47.89654210538668	8.007336469273426
continuous_geo	loc37	48.10043674550211	7.853266147472272
continuous_geo	loc38	47.84738291497925	8.42702243713638
continuous_geo	loc39	46.942756	8.4119773
continuous_geo	loc40	48.05348186064195	8.4392489298377
continuous_geo	loc41	47.578164245226425	8.076451106697132
continuous_geo	loc42	47.81422642775427	8.084471242042188
continuous_geo	loc43	47.83475490255772	8.38094877066629
continuous_geo	loc44	57.245411582695525	16.311742793304653
continuous_geo	loc45	57.32687634937385	16.91229659528687
continuous_geo	loc46	48.5908946	9.0399498
continuous_geo	loc47	57.22821831924239	16.96605489425868
continuous_geo	loc48	54.82269205	25.24953400167952
continuous_geo	loc49	55.358367320964874	8.99393015725666
continuous_geo	loc50	56.73739177774033	17.8822299595977
continuous_geo	loc51	54.24556	18.1099
continuous_geo	loc52	56.785568375595524	17.713363542645222
continuous_geo	loc53	49.854676688470725	-2.0756581998786436
continuous_geo	loc54	49.47887438701673	-2.231616776548256
continuous_geo	loc55	47.6222451	40.7957942
continuous_geo	loc56	49.57105723378177	-2.5688274723042075
continuous_geo	loc57	49.23170067375697	-1.6680218208936868
continuous_geo	loc58	49.11927967375319	-1.4017087648257571
continuous_geo	loc59	49.549026594993684	-2.207546391030496
continuous_geo	loc60	44.18953362550048	5.580758064308736
continuous_geo	loc61	48.009003714627916	41.069356411591514
continuous_geo	loc62	43.39761470000001	45.6985005
continuous_geo	loc63	44.15983979320922	5.941929755996009
continuous_geo	loc64	44.0580563	6.0638505999999985
continuous_geo	loc65	44.3978722768697	6.59515670567551
continuous_geo	loc66	44.029273464772345	6.711050839045191
continuous_geo	loc67	44.251027803397086	6.777416558607808
