sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	branch_major_color	geometry_size	geometry	root_rtt_dist	clade_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	height	height_hpd	timetree_num_date	timetree_num_date_confidence	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon
SAMEA5818830	STN021	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818830	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.21946e-05	1.21946e-05	4.699373783096718	0.8070497860931108	terminal	0.0	LOW		Switzerland [1485:1635] STN021	Nidwalden [1485:1635] STN021	4.0030059930430895e-08	[2.7895423299167187e-09, 9.724170060189984e-08]	4.0030059930430895e-08	0.171735602091497	237.69898289362786	[172.2302786764335, 320.8567069106599]	1568	[1485, 1633]	NA	['NA', 'NA']	NA	NA
SAMEA5818829	STN020	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818829	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.1938199999999999e-05	1.1938199999999999e-05	11.803908484527057	2.03941637235006	terminal	0.0	LOW		Switzerland [1485:1635] STN020	Nidwalden [1485:1635] STN020	4.0272257120132146e-08	[1.2084644048660034e-09, 9.501664551443427e-08]	4.0272257120132146e-08	0.17277466824004883	245.93613907426615	[180.05505350951182, 327.53466125263174]	1560	[1478, 1626]	NA	['NA', 'NA']	NA	NA
SAMEA5818828	STN019	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818828	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.20081e-05	1.20081e-05	11.597621587178423	2.0408958923285097	terminal	0.0	LOW		Switzerland [1485:1635] STN019	Nidwalden [1485:1635] STN019	4.101831544019355e-08	[1.6884386593925476e-09, 9.750988437599068e-08]	4.101831544019355e-08	0.1759753822787934	246.11565856344146	[181.6098172292643, 328.5680990974853]	1560	[1477, 1624]	NA	['NA', 'NA']	NA	NA
SAMEA5818826	STN014	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818826	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.19003e-05	1.19003e-05	10.27937399746068	1.8067143953126774	terminal	0.0	LOW		Switzerland [1485:1635] STN014	Nidwalden [1485:1635] STN014	4.096837524860393e-08	[1.8909729151808804e-09, 9.956761157685464e-08]	4.096837524860393e-08	0.17576113056680212	247.46067356133253	[183.03436053134095, 331.7023619277743]	1558	[1474, 1623]	NA	['NA', 'NA']	NA	NA
SAMEA5818825	STN013	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818825	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.2404400000000001e-05	1.2404400000000001e-05	8.608244439835545	1.703586241600598	terminal	0.0	LOW		Switzerland [1485:1635] STN013	Nidwalden [1485:1635] STN013	4.612914834222023e-08	[3.052159487609192e-09, 1.0989483500193903e-07]	4.612914834222023e-08	0.1979017038267496	233.79011223688903	[170.11192431228056, 319.9122117845398]	1572	[1486, 1636]	NA	['NA', 'NA']	NA	NA
SAMEA5818822	STN008	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818822	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.27904e-05	1.27904e-05	28.277065349699512	7.356217141690038	terminal	0.0	LOW		Switzerland [1485:1635] STN008	Nidwalden [1485:1635] STN008	6.063817304726586e-08	[7.071294470007741e-09, 1.3975476824415206e-07]	6.063817304726586e-08	0.2601478283094964	235.06476287371157	[166.9068108744524, 321.7283763675628]	1571	[1484, 1639]	NA	['NA', 'NA']	NA	NA
SAMEA5818821	STN007	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818821	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.21946e-05	1.21946e-05	14.66715687110647	2.9746745858154466	terminal	0.0	LOW		Switzerland [1485:1635] STN007	Nidwalden [1485:1635] STN007	4.727368199050709e-08	[3.643150725661491e-09, 1.1165953108638349e-07]	4.727368199050709e-08	0.20281194317048584	243.0461232795134	[176.55577845035089, 326.8304287818472]	1563	[1479, 1629]	NA	['NA', 'NA']	NA	NA
SAMEA5818818	STN002	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.231973599999998	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818818	KEEP: SRA Ancient	1.0	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human	#8000ff	8.0	POINT (8.4119773 46.942756)	1.20579e-05	1.20579e-05	18.574981087435276	3.5793181871542377	terminal	0.0	LOW		Switzerland [1485:1635] STN002	Nidwalden [1485:1635] STN002	4.491566460317813e-08	[3.0200911138855654e-09, 1.0879428287254058e-07]	4.491566460317813e-08	0.1926956571479583	240.93568899333246	[175.90106721973086, 324.10999832206414]	1565	[1482, 1630]	NA	['NA', 'NA']	NA	NA
SAMEA5818817	STA001	[1420:1630]	[-601:-391]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818817	KEEP: SRA Ancient	1.0	Europe	1525.0	496.0	105.0	48.9467562	11.4038717	Human	#8000ff	4.0	POINT (11.4038717 48.9467562)	5.6598000000000004e-06	5.6598000000000004e-06	46.026430460199435	10.50260025321516	terminal	0.0	LOW		Germany [1420:1630] STA001	Bavaria [1420:1630] STA001	5.3188218503152066e-08	[8.088697183461412e-09, 1.1658630677675716e-07]	5.3188218503152066e-08	0.2281862866227939	373.0809927403445	[297.0317065143613, 464.5646006038198]	1433	[1341, 1509]	NA	['NA', 'NA']	NA	NA
SAMEA5818815	NMS002	[1475:1536]	[-546:-485]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Second Pandemic	1.PRE	1.PRE1	SAMEA5818815	KEEP: SRA Ancient	1.0	Europe	1505.5	515.5	30.5	52.2199774	0.4875777469166293	Human	#8000ff	1.0	POINT (0.4875777469166293 52.2199774)	9.310900000000001e-06	9.310900000000001e-06	49.393648455255914	13.013517417043767	terminal	0.0	LOW		England [1475:1536] NMS002	East of England [1475:1536] NMS002	6.141147018633477e-08	[1.636641780118177e-08, 1.200041605223027e-07]	6.141147018633477e-08	0.2634654014034271	314.970377251176	[250.24523384745908, 398.74778849328993]	1491	[1407, 1555]	NA	['NA', 'NA']	NA	NA
SAMEA5818811	NAB003	[1292:1392]	[-729:-629]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818811	KEEP: SRA Ancient	1.0	Europe	1342.0	679.0	50.0	48.9467562	11.4038717	Human	#8000ff	4.0	POINT (11.4038717 48.9467562)	3.41e-07	3.41e-07	14.611126580913606	2.5172419902475003	terminal	0.0	LOW		Germany [1292:1392] NAB003	Bavaria [1292:1392] NAB003	4.0157546201812954e-08	[9.776437837304587e-10, 9.493479268232339e-08]	4.0157546201812954e-08	0.17228253935844706	473.68785202152173	[408.670846430569, 552.5562341577931]	1332	[1253, 1397]	NA	['NA', 'NA']	NA	NA
SAMEA5818809	MAN008	[1283:1390]	[-738:-631]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818809	KEEP: SRA Ancient	1.0	Europe	1336.5	684.5	53.5	48.9467562	11.4038717	Human	#8000ff	4.0	POINT (11.4038717 48.9467562)	3.3289e-06	3.3289e-06	21.734562663159693	9.27856703760811	terminal	0.0	LOW		Germany [1283:1390] MAN008	Bavaria [1283:1390] MAN008	9.950752108041018e-08	[1.8090058680426583e-08, 2.1674037734645377e-07]	9.950752108041018e-08	0.426903783683459	437.9710591023003	[367.8893354046792, 518.439978083497]	1368	[1287, 1438]	NA	['NA', 'NA']	NA	NA
SAMEA5818808	LBG002	[1455:1632]	[-566:-389]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818808	KEEP: SRA Ancient	1.0	Europe	1543.5	477.5	88.5	48.9467562	11.4038717	Human	#8000ff	4.0	POINT (11.4038717 48.9467562)	1.21154e-05	1.21154e-05	27.363051766336525	9.005929932373288	terminal	0.0	LOW		Germany [1455:1632] LBG002	Bavaria [1455:1632] LBG002	7.671670384354334e-08	[1.3559905143721366e-08, 1.7206649819157784e-07]	7.671670384354334e-08	0.32912739446163897	274.0407857958965	[204.42851973467663, 359.7554712830934]	1532	[1446, 1601]	NA	['NA', 'NA']	NA	NA
SAMEA5818806	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE0	SAMEA5818806	KEEP: SRA Ancient Placement	1.0	Europe	1350.0	671.0	50.0	55.44821700000001	50.4763591	Human	#8000ff	2.0	POINT (50.4763591 55.44821700000001)	2.33e-08	2.33e-08	15.215648704971215	2.294273580153261	terminal	0.0	LOW		Russia [1300:1400] LAI009	Tatarstan [1300:1400] LAI009	3.514638276505324e-08	[1.736834927828833e-09, 8.697300733036914e-08]	3.514638276505324e-08	0.1507838163616174	495.1014510227364	[429.1107743284981, 576.1890664332961]	1311	[1229, 1377]	NA	['NA', 'NA']	NA	NA
SAMEA5818805	ELW098	[1485:1627]	[-536:-394]	Germany	Baden-Württemberg	51.0834196	10.4234469	48.5908946	9.0399498	Second Pandemic	1.PRE	1.PRE1	SAMEA5818805	KEEP: SRA Ancient	1.0	Europe	1556.0	465.0	71.0	48.5908946	9.0399498	Human	#8000ff	1.0	POINT (9.0399498 48.5908946)	7.941300000000001e-06	7.941300000000001e-06	18.99645116021918	3.601226986249867	terminal	0.0	LOW		Germany [1485:1627] ELW098	Baden-Württemberg [1485:1627] ELW098	4.4187957109788984e-08	[2.9946091781228546e-09, 1.067131670211714e-07]	4.4187957109788984e-08	0.18957367120187496	319.423041832474	[250.29931373152726, 410.4892254736854]	1486	[1395, 1555]	NA	['NA', 'NA']	NA	NA
SAMEA5818803	BRA001	[1618:1648]	[-403:-373]	Germany	Brandenburg	51.0834196	10.4234469	52.84554920000001	13.2461296	Second Pandemic	1.PRE	1.PRE1	SAMEA5818803	KEEP: SRA Ancient	1.0	Europe	1633.0	388.0	15.0	52.84554920000001	13.2461296	Human	#8000ff	1.0	POINT (13.2461296 52.84554920000001)	1.43961e-05	1.43961e-05	69.29124446673359	11.625730483264302	terminal	0.0	LOW		Germany [1618:1648] BRA001	Brandenburg [1618:1648] BRA001	3.910819685199788e-08	[8.386399212176343e-09, 7.587305126836027e-08]	3.910819685199788e-08	0.16778065645574836	174.50703285076537	[121.03143685654544, 252.0057664544085]	1631	[1554, 1685]	NA	['NA', 'NA']	NA	NA
SAMEA5818801	BED034	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818801	KEEP: SRA Ancient	1.0	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human	#8000ff	5.0	POINT (-0.1440550845276873 51.4893335)	2.4014200000000005e-05	2.4014200000000005e-05	6.853856952845916	1.1951068359502526	terminal	0.0	LOW		England [1560:1635] BED034	Greater London [1560:1635] BED034	4.064410810338933e-08	[2.0578119070039386e-09, 9.963219513487763e-08]	4.064410810338933e-08	0.17436997068548538	203.04626817042552	[144.21160456915328, 283.65473610647115]	1603	[1522, 1661]	NA	['NA', 'NA']	NA	NA
SAMEA5818800	BED030	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818800	KEEP: SRA Ancient	1.0	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human	#8000ff	5.0	POINT (-0.1440550845276873 51.4893335)	2.3239600000000007e-05	2.3239600000000007e-05	12.269053060906828	1.9758387317186732	terminal	0.0	LOW		England [1560:1635] BED030	Greater London [1560:1635] BED030	3.753758711490347e-08	[1.1659059385462306e-09, 8.889796102530206e-08]	3.753758711490347e-08	0.16104247996239698	220.696863627423	[160.96066561567613, 301.52048758970295]	1585	[1504, 1645]	NA	['NA', 'NA']	NA	NA
SAMEA5818799	BED028	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818799	KEEP: SRA Ancient	1.0	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human	#8000ff	5.0	POINT (-0.1440550845276873 51.4893335)	2.4271000000000005e-05	2.4271000000000005e-05	12.744481354315951	2.583472383056043	terminal	0.0	LOW		England [1560:1635] BED028	Greater London [1560:1635] BED028	4.7250625320624384e-08	[2.3825486143453738e-09, 1.1243764714098393e-07]	4.7250625320624384e-08	0.20271302622928183	197.15564376895549	[137.74078803325915, 278.09166032492635]	1609	[1528, 1668]	NA	['NA', 'NA']	NA	NA
SAMEA5818798	BED024	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818798	KEEP: SRA Ancient	1.0	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human	#8000ff	5.0	POINT (-0.1440550845276873 51.4893335)	2.4480400000000007e-05	2.4480400000000007e-05	15.926737780660943	3.6212737506822705	terminal	0.0	LOW		England [1560:1635] BED024	Greater London [1560:1635] BED024	5.2998115834091676e-08	[4.674824664536689e-09, 1.2225207557887537e-07]	5.2998115834091676e-08	0.22737071461548175	197.45344981579728	[135.60968698439837, 277.81858763409485]	1608	[1528, 1670]	NA	['NA', 'NA']	NA	NA
SAMEA5054093	SLC1006	[1279:1389]	[-742:-632]	France	Occitanie	46.603353999999996	1.8883334999999999	43.64878510000001	2.3435683999999997	Second Pandemic	1.PRE	1.PRE1	SAMEA5054093	KEEP: SRA Ancient	1.0	Europe	1334.0	687.0	55.0	43.64878510000001	2.3435683999999997	Human	#8000ff	1.0	POINT (2.3435684 43.64878510000001)	2.3561e-06	2.3561e-06	36.63233930808883	13.097382445358162	terminal	0.0	LOW		France [1279:1389] SLC1006	Occitanie [1279:1389] SLC1006	8.33385153229512e-08	[1.3994943409036191e-08, 1.9088009696668856e-07]	8.33385153229512e-08	0.35753606492900425	464.14464239316715	[398.8733057250891, 551.3651143384585]	1342	[1254, 1407]	NA	['NA', 'NA']	NA	NA
SAMEA5054092	OSL1	[1270:1390]	[-751:-631]	Norway	Oslo	60.5000209	9.099971499999999	59.913330099999996	10.7389701	Second Pandemic	1.PRE	1.PRE1	SAMEA5054092	KEEP: SRA Ancient	1.0	Europe	1330.0	691.0	60.0	59.913330099999996	10.7389701	Human	#8000ff	1.0	POINT (10.7389701 59.9133301)	9.937000000000001e-07	9.937000000000001e-07	21.137902495660455	5.185519496961014	terminal	0.0	LOW		Norway [1270:1390] OSL1	Oslo [1270:1390] OSL1	5.718159753850569e-08	[6.057756179879732e-09, 1.3329932965824694e-07]	5.718159753850569e-08	0.2453185455853808	473.32606559883993	[405.87221346395864, 554.0992188061464]	1332	[1252, 1400]	NA	['NA', 'NA']	NA	NA
SAMEA5054090	Ber45	[1300:1400]	[-721:-621]	The Netherlands	North Brabant	52.500169799999995	5.7480820999999995	51.6017723	5.444139099999999	Second Pandemic	1.PRE	1.PRE2	SAMEA5054090	KEEP: SRA Ancient Placement	1.0	Europe	1350.0	671.0	50.0	51.6017723	5.444139099999999	Human	#8000ff	2.0	POINT (5.444139099999999 51.6017723)	2.1815e-06	2.1815e-06	16.414599023598328	5.23046762881597	terminal	0.0	LOW		The Netherlands [1300:1400] Ber45	North Brabant [1300:1400] Ber45	7.427388547053797e-08	[1.3902903182386226e-08, 1.6855965578393017e-07]	7.427388547053797e-08	0.318647298133596	426.49142599749996	[362.4674487393593, 505.11108747008063]	1379	[1301, 1443]	NA	['NA', 'NA']	NA	NA
SAMEA5054089	Ber37	[1300:1400]	[-721:-621]	The Netherlands	North Brabant	52.500169799999995	5.7480820999999995	51.6017723	5.444139099999999	Second Pandemic	1.PRE	1.PRE2	SAMEA5054089	KEEP: SRA Ancient	1.0	Europe	1350.0	671.0	50.0	51.6017723	5.444139099999999	Human	#8000ff	2.0	POINT (5.444139099999999 51.6017723)	2.6795000000000003e-06	2.6795000000000003e-06	18.268046830636308	6.317949645463087	terminal	0.0	LOW		The Netherlands [1300:1400] Ber37	North Brabant [1300:1400] Ber37	8.061390277436302e-08	[1.3178473000956673e-08, 1.865238204519538e-07]	8.061390277436302e-08	0.34584702480987795	435.20787277724395	[372.39449511877075, 516.6432428050081]	1370	[1289, 1433]	NA	['NA', 'NA']	NA	NA
SAMEA3937654	BolgarCity2370	[1362:1400]	[-659:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE3	SAMEA3937654	KEEP: SRA Ancient Placement	1.0	Europe	1381.0	640.0	19.0	55.44821700000001	50.4763591	Human	#8000ff	2.0	POINT (50.4763591 55.44821700000001)	1.6921e-06	1.6921e-06	16.457218951051345	3.4866989729843882	terminal	0.0	LOW		Russia [1362:1400] BolgarCity2370	Tatarstan [1362:1400] BolgarCity2370	4.9383732324777977e-08	[5.333827606226833e-09, 1.1257485179699273e-07]	4.9383732324777977e-08	0.21186440937286344	426.44880607004694	[370.82027316642547, 504.1313564827725]	1379	[1302, 1435]	NA	['NA', 'NA']	NA	NA
