sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	branch_major_color	geometry_size	geometry	root_rtt_dist	clade_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	height	height_hpd	timetree_num_date	timetree_num_date_confidence	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon
SAMEA3937653	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3260685	-4.8379791	41.852309399999996	1.5745042999999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3937653	KEEP: SRA Ancient	1.0	Europe	1360.0	661.0	60.0	41.852309399999996	1.5745042999999999	Human	#8000ff	1.0	POINT (1.5745043 41.8523094)	6.614e-07	6.614e-07	14.59092285229201	2.722061105167504	terminal	0.0	LOW		Spain [1300:1420] Barcelona3031	Catalonia [1300:1420] Barcelona3031	4.348515397185131e-08	[2.880909735846668e-09, 1.0485601798192889e-07]	4.348515397185131e-08	0.18655852907480147	470.46290111628866	[402.6224958118771, 551.953298841405]	1335	[1254, 1403]	NA	['NA', 'NA']	NA	NA
SAMEA3713715	OBS137	1721.0	-300	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713715	KEEP: SRA Ancient Placement	1.0	Europe	1721.0	300.0	0.0	44.0580563	6.063850599999999	Human	#8000ff	5.0	POINT (6.063850599999999 44.0580563)	2.8354100000000007e-05	2.8354100000000007e-05	17.861955224600422	2.3249488119211286	terminal	0.0	LOW		France 1721.0 OBS137	Provence-Alpes-Côte d'Azur 1721.0 OBS137	3.033963155730285e-08	[2.9387662157699446e-09, 6.546668818008981e-08]	3.033963155730285e-08	0.13016205575966774	84.67980188139886	[40.14551467925429, 157.8907085439705]	1721	[1648, 1766]	NA	['NA', 'NA']	NA	NA
SAMEA3713714	OBS124	1721.0	-300	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713714	KEEP: SRA Ancient	1.0	Europe	1721.0	300.0	0.0	44.0580563	6.063850599999999	Human	#8000ff	5.0	POINT (6.063850599999999 44.0580563)	2.8633800000000007e-05	2.8633800000000007e-05	4.522416935462402	0.8102207771701465	terminal	0.0	LOW		France 1721.0 OBS124	Provence-Alpes-Côte d'Azur 1721.0 OBS124	4.1759826001622044e-08	[2.5067727962116887e-09, 9.937418943775713e-08]	4.1759826001622044e-08	0.17915658567807483	84.67980188139886	[40.14551467925429, 157.89070854397056]	1721	[1648, 1766]	NA	['NA', 'NA']	NA	NA
SAMEA3713713	OBS116	1721.0	-300	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713713	KEEP: SRA Ancient	1.0	Europe	1721.0	300.0	0.0	44.0580563	6.063850599999999	Human	#8000ff	5.0	POINT (6.063850599999999 44.0580563)	2.90767e-05	2.90767e-05	8.264891865732793	2.38184244910983	terminal	0.0	LOW		France 1721.0 OBS116	Provence-Alpes-Côte d'Azur 1721.0 OBS116	6.717408483643227e-08	[7.279195165581565e-09, 1.5477862043722352e-07]	6.717408483643227e-08	0.28818797484637726	84.67980188139886	[40.14551467925429, 157.8907085439705]	1721	[1648, 1766]	NA	['NA', 'NA']	NA	NA
SAMEA3713712	OBS110	1721.0	-300	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713712	KEEP: SRA Ancient	1.0	Europe	1721.0	300.0	0.0	44.0580563	6.063850599999999	Human	#8000ff	5.0	POINT (6.063850599999999 44.0580563)	2.8843600000000006e-05	2.8843600000000006e-05	7.255648096074964	1.608168500427574	terminal	0.0	LOW		France 1721.0 OBS110	Provence-Alpes-Côte d'Azur 1721.0 OBS110	5.166319295909782e-08	[4.6322535505570965e-09, 1.2014517384695792e-07]	5.166319295909782e-08	0.22164367388456085	84.67980188139886	[40.14551467925429, 157.89070854397056]	1721	[1648, 1766]	NA	['NA', 'NA']	NA	NA
SAMEA3713711	OBS107	1721.0	-300	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713711	KEEP: SRA Ancient	1.0	Europe	1721.0	300.0	0.0	44.0580563	6.063850599999999	Human	#8000ff	5.0	POINT (6.063850599999999 44.0580563)	2.8843600000000006e-05	2.8843600000000006e-05	4.522416935462402	0.9969390461302479	terminal	0.0	LOW		France 1721.0 OBS107	Provence-Alpes-Côte d'Azur 1721.0 OBS107	5.138352690242041e-08	[2.6761033556784284e-09, 1.2161555742934613e-07]	5.138352690242041e-08	0.22044386007684938	84.67980188139886	[40.14551467925429, 157.89070854397056]	1721	[1648, 1766]	NA	['NA', 'NA']	NA	NA
SAMN00715800	8291	1349.0	-672	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMN00715800	KEEP: SRA Ancient	1.0	Europe	1349.0	672.0	0.0	51.4893335	-0.14405508452768728	Human	#8000ff	5.0	POINT (-0.1440550845276873 51.4893335)	4.808999999999999e-07	4.808999999999999e-07	28.37402208718339	4.300918590529058	terminal	0.0	LOW		England 1349.0 8291	Greater London 1349.0 8291	3.533183738620848e-08	[2.5985261184104176e-09, 8.352876795495397e-08]	3.533183738620848e-08	0.15157944747184052	456.6798018813973	[412.1455146792543, 529.8907085439705]	1349	[1276, 1394]	NA	['NA', 'NA']	NA	NA
SAMEA7293136	COL001	[1300:1400]	[-721:-621]	Italy	Lazio	42.6384261	12.674297	41.9808038	12.766231199999998	Second Pandemic	1.PRE	1.PRE1	SAMEA7293136	KEEP: SRA Ancient	1.0	Europe	1350.0	671.0	50.0	41.9808038	12.766231199999998	Human	#8000ff	1.0	POINT (12.7662312 41.9808038)	2.1887e-06	2.1887e-06	17.788688693609288	5.4298324771771105	terminal	0.0	LOW		Italy [1300:1400] COL001	Lazio [1300:1400] COL001	7.114893425819679e-08	[7.977813503912351e-09, 1.5949638274046966e-07]	7.114893425819679e-08	0.3052407386907511	451.20539494257923	[382.8146881480445, 534.8174399796408]	1354	[1271, 1423]	NA	['NA', 'NA']	NA	NA
SAMEA7293135	CHE1	[1500:1800]	[-521:-221]	Russia	Chechnya	64.6863136	97.7453061	43.39761470000001	45.6985005	Second Pandemic	1.PRE	1.PRE1	SAMEA7293135	KEEP: SRA Ancient	1.0	Europe	1650.0	371.0	150.0	43.39761470000001	45.6985005	Human	#8000ff	1.0	POINT (45.6985005 43.39761470000001)	3.9934899999999996e-05	3.9934899999999996e-05	98.18379172197078	58.60008103624247	terminal	0.0	LOW		Russia [1500:1800] CHE1	Chechnya [1500:1800] CHE1	1.3911831854592947e-07	[3.581936185693182e-08, 3.0810190928574715e-07]	1.3911831854592947e-07	0.596840680202916	7.011204227131933	[0.0, 45.765532922549596]	1799	[1760, 1806]	NA	['NA', 'NA']	NA	NA
SAMEA7313236_38	Rostov2033	[1762:1773]	[-259:-248]	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Second Pandemic	1.PRE	1.PRE1	SAMEA7313236_38	KEEP: SRA Ancient Combined Record	1.0	Europe	1767.5	253.5	5.5	47.6222451	40.7957942	Human	#8000ff	2.0	POINT (40.7957942 47.6222451)	3.3594200000000004e-05	3.3594200000000004e-05	67.1145486150515	24.289215557603246	terminal	0.0	LOW		Russia [1762:1773] Rostov2033	Rostov Oblast [1762:1773] Rostov2033	8.435730927879878e-08	[3.019302042336679e-08, 1.5585686905042712e-07]	8.435730927879878e-08	0.36190686011938705	38.0804473340512	[0.0, 111.04735509614437]	1768	[1695, 1806]	NA	['NA', 'NA']	NA	NA
SAMEA7313243_45	Azov38	[1400:1700]	[-621:-321]	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Second Pandemic	1.PRE	1.PRE1	SAMEA7313243_45	KEEP: SRA Ancient Combined Record	1.0	Europe	1550.0	471.0	150.0	47.6222451	40.7957942	Human	#8000ff	2.0	POINT (40.7957942 47.6222451)	2.5719400000000007e-05	2.5719400000000007e-05	24.644892134491613	6.315675901450674	terminal	0.0	LOW		Russia [1400:1700] Azov38	Rostov Oblast [1400:1700] Azov38	5.973361755033107e-08	[5.967607555212016e-09, 1.371948459517942e-07]	5.973361755033107e-08	0.2562671350714336	180.4117562095619	[85.77400917109645, 277.25897892652165]	1625	[1528, 1720]	NA	['NA', 'NA']	NA	NA
SAMEA7313246_49	Gdansk8	[1400:1700]	[-621:-321]	Poland	Pomeranian Voivodeship	52.215933	19.134422	54.24556	18.1099	Second Pandemic	1.PRE	1.PRE1	SAMEA7313246_49	KEEP: SRA Ancient Combined Record	1.0	Europe	1550.0	471.0	150.0	54.24556	18.1099	Human	#8000ff	1.0	POINT (18.1099 54.24556)	7.9413e-06	7.9413e-06	11.854889128506727	2.332159899615662	terminal	0.0	LOW		Poland [1400:1700] Gdansk8	Pomeranian Voivodeship [1400:1700] Gdansk8	4.585500342497519e-08	[3.3982563201426555e-09, 1.0946106913343063e-07]	4.585500342497519e-08	0.19672557662371212	315.63026788073535	[241.8865444281414, 403.01159280751807]	1490	[1403, 1564]	NA	['NA', 'NA']	NA	NA
SAMEA6651390	AGU010	[1435:1477]	[-586:-544]	Lithuania	Vilnius County	55.35000030000001	23.7499997	54.82269205	25.24953400167952	Second Pandemic	1.PRE	1.PRE1	SAMEA6651390	KEEP: SRA Ancient	1.0	Europe	1456.0	565.0	21.0	54.82269205	25.24953400167952	Human	#8000ff	3.0	POINT (25.24953400167952 54.82269205)	7.7315e-06	7.7315e-06	3.9834644764958966	0.7872023552220231	terminal	0.0	LOW		Lithuania [1435:1477] AGU010	Vilnius County [1435:1477] AGU010	4.6062906674469006e-08	[2.5714840689702106e-09, 1.124580881573185e-07]	4.6062906674469006e-08	0.19761751607598	330.6016415276312	[275.0760379321028, 408.3770342389383]	1475	[1397, 1531]	NA	['NA', 'NA']	NA	NA
SAMEA6637004	AGU025	[1441:1612]	[-580:-409]	Lithuania	Vilnius County	55.35000030000001	23.7499997	54.82269205	25.24953400167952	Second Pandemic	1.PRE	1.PRE1	SAMEA6637004	KEEP: SRA Ancient	1.0	Europe	1526.5	494.5	85.5	54.82269205	25.24953400167952	Human	#8000ff	3.0	POINT (25.24953400167952 54.82269205)	8.643900000000004e-06	8.643900000000004e-06	6.6708573185962905	1.1837758725172935	terminal	0.0	LOW		Lithuania [1441:1612] AGU025	Vilnius County [1441:1612] AGU025	4.1363162442139184e-08	[1.9600120722444926e-09, 9.951470925045658e-08]	4.1363162442139184e-08	0.1774548331617425	302.80795505411317	[233.3708351903362, 389.15945068556795]	1503	[1417, 1572]	NA	['NA', 'NA']	NA	NA
SAMEA6637002	AGU007B	[1463:1632]	[-558:-389]	Lithuania	Vilnius County	55.35000030000001	23.7499997	54.82269205	25.24953400167952	Second Pandemic	1.PRE	1.PRE1	SAMEA6637002	KEEP: SRA Ancient	1.0	Europe	1547.5	473.5	84.5	54.82269205	25.24953400167952	Human	#8000ff	3.0	POINT (25.24953400167952 54.82269205)	7.7315e-06	7.7315e-06	9.281005965278325	1.5706888962073202	terminal	0.0	LOW		Lithuania [1463:1632] AGU007B	Vilnius County [1463:1632] AGU007B	3.944763989626533e-08	[1.3950237960707128e-09, 9.387923696649542e-08]	3.944763989626533e-08	0.16923692346320104	318.20415104396375	[243.3598121042334, 402.7907068329274]	1487	[1403, 1562]	NA	['NA', 'NA']	NA	NA
D51	GrGC15	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.333328300000002	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	D51	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human	#8000ff	4.0	POINT (9.234625027778005 56.23564835)	1.52052e-05	1.52052e-05	32.55063426311898	13.893647340544169	terminal	0.0	LOW		Denmark [1100:1560] GrGC15	Central Denmark Region [1100:1560] GrGC15	9.949075325003766e-08	[1.3386993692311411e-08, 2.206385797006026e-07]	9.949075325003766e-08	0.42683184690770104	211.24764305437998	[122.76237378156952, 310.59928545555397]	1594	[1495, 1683]	NA	['NA', 'NA']	NA	NA
D62	G25A	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.333328300000002	55.37842625	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D62	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	55.37842625	9.13180637450161	Human	#8000ff	5.0	POINT (9.131806374501609 55.37842625)	1.0752e-06	1.0752e-06	30.19354850381586	7.465627616406488	terminal	0.0	LOW		Denmark [1100:1560] G25A	Region of Southern Denmark [1100:1560] G25A	5.763390818635752e-08	[5.53007032567952e-09, 1.334142902788624e-07]	5.763390818635752e-08	0.2472590333482327	471.86954587163183	[402.6914348086336, 564.1281075111971]	1334	[1242, 1403]	NA	['NA', 'NA']	NA	NA
D71	G16	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.333328300000002	55.37842625	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D71	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	55.37842625	9.13180637450161	Human	#8000ff	5.0	POINT (9.131806374501609 55.37842625)	1.7248e-06	1.7248e-06	19.853893117664654	5.889324888666274	terminal	0.0	LOW		Denmark [1100:1560] G16	Region of Southern Denmark [1100:1560] G16	6.914260483596864e-08	[7.08426761204089e-09, 1.571829665191931e-07]	6.914260483596864e-08	0.29663325241870825	455.23745596728384	[382.66271767240636, 541.7865230976263]	1350	[1264, 1423]	NA	['NA', 'NA']	NA	NA
D72	G207	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.333328300000002	55.37842625	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D72	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	55.37842625	9.13180637450161	Human	#8000ff	5.0	POINT (9.131806374501609 55.37842625)	1.1157200000000002e-05	1.1157200000000002e-05	28.99370935212022	12.146519713479835	terminal	0.0	LOW		Denmark [1100:1560] G207	Region of Southern Denmark [1100:1560] G207	9.765038988642188e-08	[1.8439843863940507e-08, 2.1459785061886354e-07]	9.765038988642188e-08	0.418936382577471	292.5033111152379	[221.39779924273034, 379.15372560846356]	1513	[1427, 1584]	NA	['NA', 'NA']	NA	NA
D75	G861x1035	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.333328300000002	55.37842625	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D75	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	55.37842625	9.13180637450161	Human	#8000ff	5.0	POINT (9.131806374501609 55.37842625)	1.12633e-05	1.12633e-05	29.203898720467805	12.064746533868743	terminal	0.0	LOW		Denmark [1100:1560] G861x1035	Region of Southern Denmark [1100:1560] G861x1035	9.629489677800802e-08	[1.6711053065048547e-08, 2.0769843193791785e-07]	9.629489677800802e-08	0.41312109213051956	280.27491365224165	[207.92238228858236, 369.29542714375174]	1525	[1436, 1598]	NA	['NA', 'NA']	NA	NA
P187	A146x3011	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.333328300000002	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P187	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human	#8000ff	4.0	POINT (9.234625027778005 56.23564835)	6.9663e-06	6.9663e-06	21.844805093259367	5.94416233443246	terminal	0.0	LOW		Denmark [1100:1560] A146x3011	Central Denmark Region [1100:1560] A146x3011	6.342615588310827e-08	[7.353168298358207e-09, 1.4702221599353197e-07]	6.342615588310827e-08	0.2721087374804111	372.2620832806085	[298.29388686868293, 454.6119154168234]	1433	[1351, 1507]	NA	['NA', 'NA']	NA	NA
P212	G371	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.333328300000002	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P212	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human	#8000ff	4.0	POINT (9.234625027778005 56.23564835)	9.2985e-06	9.2985e-06	31.643459687967322	13.01882734960818	terminal	0.0	LOW		Denmark [1100:1560] G371	Central Denmark Region [1100:1560] G371	9.589894082549957e-08	[1.9033801977435873e-08, 2.0707301067924938e-07]	9.589894082549957e-08	0.4114223753655702	348.9603086053398	[282.01507058560145, 436.4563857271091]	1457	[1369, 1524]	NA	['NA', 'NA']	NA	NA
P387	A1480x1480	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.333328300000002	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P387	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human	#8000ff	4.0	POINT (9.234625027778005 56.23564835)	8.8612e-06	8.8612e-06	47.47245226690501	21.79978231153526	terminal	0.0	LOW		Denmark [1100:1560] A1480x1480	Central Denmark Region [1100:1560] A1480x1480	1.0703760760571747e-07	[2.6992949974131474e-08, 2.3134116051632506e-07]	1.0703760760571747e-07	0.4592091048713905	377.14714814716984	[303.161256048723, 466.946583689105]	1429	[1339, 1503]	NA	['NA', 'NA']	NA	NA
R36	G25Bx98	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.333328300000002	55.37842625	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	R36	KEEP: Local Ancient Denmark	1.0	Europe	1330.0	691.0	230.0	55.37842625	9.13180637450161	Human	#8000ff	5.0	POINT (9.131806374501609 55.37842625)	3.1276e-06	3.1276e-06	29.17455457930612	10.465813394992596	terminal	0.0	LOW		Denmark [1100:1560] G25Bx98	Region of Southern Denmark [1100:1560] G25Bx98	8.361701427776181e-08	[1.1883700759068446e-08, 1.8831915209198013e-07]	8.361701427776181e-08	0.3587308716759683	435.94656471896633	[357.8562715783014, 523.4786114769645]	1370	[1282, 1448]	NA	['NA', 'NA']	NA	NA
NODE0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	internal	100.0	HIGH	*	NA	NA	1.0	[0, 0]	1.0	0.0	510.3170997277076	[445.10195396339486, 590.4245971667607]	1295	[1215, 1361]	NA	['NA', 'NA']	NA	NA
NODE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.254005352259924	1.4125225997798623	internal	100.0	HIGH	*	NA	NA	3.988931350757844e-08	[1.5679468629257726e-09, 9.538496771879171e-08]	3.988931350757844e-08	0.17113177657355377	502.0630943754477	[439.2632149753316, 580.2516075730002]	1304	[1225, 1366]	NA	['NA', 'NA']	NA	NA
