sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	branch_major_color	geometry_size	geometry	root_rtt_dist	clade_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	height	height_hpd	timetree_num_date	timetree_num_date_confidence	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon
NODE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2861126741917133	0.21308392230945541	internal	15.009443395178312	LOW		NA	NA	3.86186926480064e-08	[2.3909630141257587e-09, 9.306589299430238e-08]	3.86186926480064e-08	0.16568060216292702	500.1295551168744	[439.6727011113837, 581.3665314938514]	1306	[1224, 1366]	NA	['NA', 'NA']	NA	NA
NODE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0801401889207796	0.16408779947231203	internal	5.688256860348851	LOW		NA	NA	3.540968545374599e-08	[4.2940914971669664e-09, 8.660440148114186e-08]	3.540968545374599e-08	0.1519134286043556	496.42695038596077	[431.9419091120095, 568.798297839538]	1309	[1237, 1374]	NA	['NA', 'NA']	NA	NA
NODE4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.0497133532505245	0.6642690325300918	internal	4.610598822353072	LOW		NA	NA	3.066219093987545e-08	[1.641148085911315e-09, 6.899063331735769e-08]	3.066219093987545e-08	0.1315458890557617	483.87754155264173	[422.3889985129314, 561.8019558487695]	1322	[1244, 1383]	NA	['NA', 'NA']	NA	NA
NODE5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.593304190504	1.3948579044133773	internal	13.242973002999667	LOW		NA	NA	3.389125534332488e-08	[2.0776367430927272e-09, 8.08925428113106e-08]	3.389125534332488e-08	0.14539911137125072	471.1868025915447	[417.56590616192307, 545.9074360432702]	1334	[1260, 1388]	NA	['NA', 'NA']	NA	NA
NODE6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.348149556649332	1.1759464265254975	internal	21.542050883235195	LOW		NA	NA	4.317837464010935e-08	[1.5629632251255043e-09, 9.746661731049857e-08]	4.317837464010935e-08	0.18524239481625937	476.64320891783774	[416.03460922571145, 555.3906612267872]	1329	[1250, 1390]	NA	['NA', 'NA']	NA	NA
NODE7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.20762951748685	2.537290843876413	internal	81.02433062993	LOW		NA	NA	4.477867898827673e-08	[3.6922727912564356e-09, 1.0668155449656372e-07]	4.477867898827673e-08	0.19210796612041922	474.65954721238404	[411.2826383976913, 553.3405636186826]	1331	[1252, 1394]	NA	['NA', 'NA']	NA	NA
NODE8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.970229786676043	1.9132817321164006	internal	99.91112098655705	HIGH	*	NA	NA	4.4730078510645124e-08	[3.1714261276909683e-09, 1.0252443716075404e-07]	4.4730078510645124e-08	0.19189946200370034	465.1232830439541	[405.19893927043756, 545.3043423427621]	1341	[1260, 1400]	NA	['NA', 'NA']	NA	NA
NODE9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.64519969039219	2.5941734974643196	internal	99.8555716031552	HIGH	*	NA	NA	5.192517648477381e-08	[6.325936832937285e-09, 1.2008148833199414e-07]	5.192517648477381e-08	0.22276762669897612	453.4602380827657	[393.80629042699655, 531.1482813167438]	1352	[1275, 1412]	NA	['NA', 'NA']	NA	NA
NODE10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.56989458678197	2.118261529071517	internal	99.77780246639261	HIGH	*	NA	NA	4.6712684477002794e-08	[3.4997061580307352e-09, 1.0870154546978256e-07]	4.6712684477002794e-08	0.20040517071196517	442.8709088032551	[385.20086621771225, 521.0352519341443]	1363	[1285, 1420]	NA	['NA', 'NA']	NA	NA
NODE11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.23287341783481	0.9026878086180586	internal	6.088212420842129	LOW		NA	NA	4.020899802465165e-08	[3.718467462862213e-09, 9.478980869651138e-08]	4.020899802465165e-08	0.17250327621942765	485.17115083109013	[418.93223061000555, 560.9043447481863]	1321	[1245, 1387]	NA	['NA', 'NA']	NA	NA
NODE12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.469884458311867	5.972275011979624	internal	100.0	HIGH	*	NA	NA	5.4656110964699626e-08	[4.807698531555024e-09, 1.2097424215756786e-07]	5.4656110964699626e-08	0.23448378895298153	468.9940836361885	[405.4994919638774, 550.5782976363873]	1337	[1255, 1400]	NA	['NA', 'NA']	NA	NA
NODE13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.288461870728554	1.7950674422858885	internal	100.0	HIGH	*	NA	NA	4.504668853194515e-08	[3.1660238734062577e-09, 1.0285204453404488e-07]	4.504668853194515e-08	0.19325777155234097	459.70562176545997	[397.9168640720089, 544.0632598412594]	1346	[1262, 1408]	NA	['NA', 'NA']	NA	NA
NODE14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.086021351385114	10.93137866290704	internal	100.0	HIGH	*	NA	NA	7.262175139925394e-08	[1.6132530701501654e-08, 1.5030554729221686e-07]	7.262175139925394e-08	0.3115593687135317	424.61960041407485	[362.90199064771423, 507.63936513785814]	1381	[1298, 1443]	NA	['NA', 'NA']	NA	NA
NODE15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51217721353089	1.0606027775070666	internal	49.55004999444506	LOW		NA	NA	4.48492817097763e-08	[3.5371378001180082e-09, 1.0492109496166575e-07]	4.48492817097763e-08	0.19241086351570416	416.16535900264785	[352.8839864344713, 499.2656712605012]	1390	[1306, 1453]	NA	['NA', 'NA']	NA	NA
NODE16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.000534826676073	8.082981634159879	internal	100.0	HIGH	*	NA	NA	7.536126777463695e-08	[1.4808750855631023e-08, 1.684950682609173e-07]	7.536126777463695e-08	0.3233123487236431	394.1068883738679	[330.80855499572067, 476.49858242112833]	1412	[1329, 1475]	NA	['NA', 'NA']	NA	NA
NODE17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.503120080560791	2.840549706041534	internal	100.0	HIGH	*	NA	NA	4.903364368107797e-08	[4.326768846205684e-09, 1.1103915564659671e-07]	4.903364368107797e-08	0.21036247097667554	380.6037682933071	[317.63526720342924, 462.46752828182167]	1425	[1343, 1488]	NA	['NA', 'NA']	NA	NA
NODE18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.239742586875195	3.3293248451240607	internal	100.0	HIGH	*	NA	NA	4.7786248141955656e-08	[3.716960771260714e-09, 1.0838541629498752e-07]	4.7786248141955656e-08	0.20501093704618134	364.3640257064319	[304.07364490964414, 443.23232460743543]	1441	[1362, 1502]	NA	['NA', 'NA']	NA	NA
NODE19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.661473843539852	3.5108856829395934	internal	100.0	HIGH	*	NA	NA	5.5816803535677185e-08	[6.390097976827794e-09, 1.2654962136277207e-07]	5.5816803535677185e-08	0.23946335275744204	349.70255186289205	[292.7824219682287, 428.40985260143356]	1456	[1377, 1513]	NA	['NA', 'NA']	NA	NA
NODE20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.298714300659014	12.773024125427382	internal	100.0	HIGH	*	NA	NA	6.164304245732811e-08	[1.7173397450291154e-08, 1.1941366728013304e-07]	6.164304245732811e-08	0.2644588848869855	301.40383756223304	[234.12047567479223, 382.1699148464006]	1504	[1424, 1572]	NA	['NA', 'NA']	NA	NA
NODE21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.392403847550156	7.2391826484623465	internal	100.0	HIGH	*	NA	NA	5.7409046181536706e-08	[8.101355925008034e-09, 1.214897085125956e-07]	5.7409046181536706e-08	0.2462943380204586	272.0114337146829	[210.36439533249245, 349.95529800171187]	1534	[1456, 1595]	NA	['NA', 'NA']	NA	NA
NODE22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.213156397183923	4.2815527360100685	internal	100.0	HIGH	*	NA	NA	3.53732956990984e-08	[2.986102725370182e-09, 8.352576984155758e-08]	3.53732956990984e-08	0.15175731051621819	243.79827731749896	[165.7748829436909, 330.91757214170104]	1562	[1475, 1640]	NA	['NA', 'NA']	NA	NA
NODE23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.669605491271795	1.8037740433897305	internal	100.0	HIGH	*	NA	NA	4.849631064222164e-08	[2.5810791312332907e-09, 1.1428828959470016e-07]	4.849631064222164e-08	0.20805722304269744	263.3418282234111	[203.1863031053037, 341.3612839716334]	1542	[1464, 1602]	NA	['NA', 'NA']	NA	NA
NODE24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6001761350445918	0.109491803996226	internal	11.020997666925897	LOW		NA	NA	4.252347935155633e-08	[2.523476358260949e-09, 1.0479195196258772e-07]	4.252347935155633e-08	0.18243278531574902	258.99096767841354	[196.4248184348997, 329.9134194918915]	1547	[1476, 1609]	NA	['NA', 'NA']	NA	NA
NODE25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.34329541164192	4.064544569809284	internal	100.0	HIGH	*	NA	NA	4.657109911767006e-08	[3.286991139737395e-09, 1.1130088834922373e-07]	4.657109911767006e-08	0.19979774601725808	242.39835667672457	[180.10745324422976, 325.7626678309221]	1563	[1480, 1626]	NA	['NA', 'NA']	NA	NA
NODE26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5302981608139703	0.09394144679734986	internal	3.7995778246861462	LOW		NA	NA	4.129172505329977e-08	[2.3787708411468703e-09, 9.274642183297002e-08]	4.129172505329977e-08	0.17714835490501488	256.5997872397209	[195.5724768562834, 332.8855980418425]	1549	[1473, 1610]	NA	['NA', 'NA']	NA	NA
NODE27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.498073776932642	0.7926579453176875	internal	7.099211198755693	LOW		NA	NA	4.107571634026061e-08	[2.767412938636312e-09, 9.329393190068926e-08]	4.107571634026061e-08	0.1762216416686305	247.95854510348371	[185.50153287196673, 323.14267799107495]	1558	[1483, 1620]	NA	['NA', 'NA']	NA	NA
NODE28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7006838467847842	0.5255167494494479	internal	4.43284079546717	LOW		NA	NA	4.535641485957626e-08	[1.1988533383953828e-09, 1.0853841919375774e-07]	4.535641485957626e-08	0.19458654891244884	247.16677602612265	[188.50771841025232, 326.1498975218443]	1559	[1480, 1617]	NA	['NA', 'NA']	NA	NA
NODE29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7706225219745306	0.30295016533129815	internal	8.121319853349627	LOW		NA	NA	3.9881465901032467e-08	[3.0963532206812993e-09, 9.74609209680895e-08]	3.9881465901032467e-08	0.17109810903876885	248.21356626557684	[185.17867517680259, 334.9925701497202]	1557	[1471, 1621]	NA	['NA', 'NA']	NA	NA
NODE30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.5278432389686145	1.5435747251810943	internal	100.0	HIGH	*	NA	NA	4.77950582575059e-08	[3.774436110990781e-09, 1.1261455325412909e-07]	4.77950582575059e-08	0.20504873390437106	342.17470862392344	[285.3394147377454, 419.116436175345]	1464	[1387, 1520]	NA	['NA', 'NA']	NA	NA
NODE31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7552156312302714	0.5806635034104901	internal	48.594600599933344	LOW		NA	NA	3.604255362786685e-08	[1.7019301637874386e-09, 8.682845987188683e-08]	3.604255362786685e-08	0.15462853812745103	333.898865996355	[273.9812953253336, 414.4589855492042]	1472	[1391, 1532]	NA	['NA', 'NA']	NA	NA
NODE32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.922472525335024	3.937372406216403	internal	100.0	HIGH	*	NA	NA	5.423361814642355e-08	[5.029167648033684e-09, 1.2468933081364777e-07]	5.423361814642355e-08	0.23267122462876935	321.49702046735814	[257.0953659654192, 401.08254189125415]	1484	[1405, 1549]	NA	['NA', 'NA']	NA	NA
NODE33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.018208094648685	2.422191148635108	internal	100.0	HIGH	*	NA	NA	4.697800789024744e-08	[3.627408750869715e-09, 1.0934160555672197e-07]	4.697800789024744e-08	0.2015434521984713	309.47881237270946	[243.5238398346141, 393.9304636043135]	1496	[1412, 1562]	NA	['NA', 'NA']	NA	NA
NODE34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.589602619796324	1.6886762063273895	internal	100.0	HIGH	*	NA	NA	5.1862476368148806e-08	[4.637097014530222e-09, 1.2125340958924078e-07]	5.1862476368148806e-08	0.2224986327904355	334.5851060041271	[278.5782193203893, 411.3241394442388]	1471	[1394, 1527]	NA	['NA', 'NA']	NA	NA
NODE35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.308064763066568	0.7538506013084556	internal	51.63870681035441	LOW		NA	NA	3.310358095950898e-08	[8.940664604803247e-10, 8.252956376778525e-08]	3.310358095950898e-08	0.1420198575107328	322.39074492703816	[258.1250730519557, 407.26718235780135]	1483	[1398, 1548]	NA	['NA', 'NA']	NA	NA
NODE36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7918842318184716	0.29442468593605603	internal	24.352849683368515	LOW		NA	NA	3.8299241756427525e-08	[2.0368865451431475e-09, 9.247757142366658e-08]	3.8299241756427525e-08	0.16431010480920566	321.4926244513882	[254.7564421959135, 405.4477507060415]	1484	[1400, 1551]	NA	['NA', 'NA']	NA	NA
NODE37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.31112455273072	69.83604432346254	internal	100.0	HIGH	*	NA	NA	1.6901649117223964e-07	[7.889356404289177e-08, 2.8829519999031583e-07]	1.6901649117223964e-07	0.7251088038664426	232.96591668832983	[170.22944675182862, 312.5055726367503]	1573	[1493, 1635]	NA	['NA', 'NA']	NA	NA
NODE38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.122494383597285	2.1743680846153843	internal	69.51449838906788	LOW		NA	NA	5.55578413759498e-08	[4.7652004531777e-09, 1.2735362872456068e-07]	5.55578413759498e-08	0.23835236210449307	215.47136135978843	[156.5372535182035, 290.43006455787486]	1590	[1515, 1649]	NA	['NA', 'NA']	NA	NA
NODE39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.463234708274314	2.0317187137126087	internal	15.53160759915565	LOW		NA	NA	4.5260934512180504e-08	[2.960334377698993e-09, 1.1022473819342197e-07]	4.5260934512180504e-08	0.19417692237238338	208.08926392675957	[151.873029542234, 280.0787102177355]	1598	[1526, 1654]	NA	['NA', 'NA']	NA	NA
NODE40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4800624731867913	0.6716858404062132	internal	23.35296078213532	LOW		NA	NA	4.498886700600201e-08	[3.272518221555258e-09, 1.0741187914261145e-07]	4.498886700600201e-08	0.1930097076076716	204.16359021772007	[146.43120503126886, 285.67947438150316]	1602	[1520, 1659]	NA	['NA', 'NA']	NA	NA
NODE41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.786773960679028	3.162451351690822	internal	69.51449838906788	LOW		NA	NA	3.9237158302894734e-08	[2.4666634515554103e-09, 9.046931088468563e-08]	3.9237158302894734e-08	0.16833392248769669	188.44566974718066	[121.63558881325639, 270.6330983906504]	1617	[1535, 1684]	NA	['NA', 'NA']	NA	NA
NODE42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.76537538378628	16.579072608821487	internal	100.0	HIGH	*	NA	NA	5.238821244568008e-08	[1.192790168939097e-08, 9.952048319456041e-08]	5.238821244568008e-08	0.22475412783523352	131.29127296026724	[68.94651226117332, 207.59045252904997]	1674	[1598, 1737]	NA	['NA', 'NA']	NA	NA
NODE43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.09627701116453	4.622937807814488	internal	100.0	HIGH	*	NA	NA	4.129195072976313e-08	[2.6505130488166767e-09, 9.412302514428368e-08]	4.129195072976313e-08	0.17714932309450496	105.1949959491027	[41.46678498233081, 180.9104256514633]	1700	[1625, 1764]	NA	['NA', 'NA']	NA	NA
NODE44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.749515854267955	5.503546800219898	internal	100.0	HIGH	*	NA	NA	4.4620869788917945e-08	[5.13439105863198e-09, 1.0051241896033794e-07]	4.4620869788917945e-08	0.19143093845884293	102.54175710599928	[50.866416242647745, 177.87373855065306]	1703	[1628, 1755]	NA	['NA', 'NA']	NA	NA
NODE45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.59706335886763	2.3330078565115717	internal	100.0	HIGH	*	NA	NA	5.666354514477135e-08	[4.818594102922947e-09, 1.303693528670221e-07]	5.666354514477135e-08	0.24309601481956314	92.94469374713165	[44.92340368976829, 166.37894097195522]	1713	[1639, 1761]	NA	['NA', 'NA']	NA	NA
NODE46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0092437696578287	0.18888518639759957	internal	31.029885568270192	LOW		NA	NA	4.3624225063147686e-08	[2.2070700620158976e-09, 1.0880162413617022e-07]	4.3624225063147686e-08	0.18715516714226405	90.3232290517319	[44.19821780401924, 164.99067783500874]	1715	[1641, 1761]	NA	['NA', 'NA']	NA	NA
NODE47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7332311606125614	0.5775037131241375	internal	50.87212531940896	LOW		NA	NA	4.924978295275473e-08	[2.5593649016574355e-09, 1.1863612584422835e-07]	4.924978295275473e-08	0.21128974433128794	86.5220696447628	[41.60350819458728, 159.3617152259509]	1719	[1646, 1764]	NA	['NA', 'NA']	NA	NA
