sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human
Reference	CO92	1992	-29	United States of America	Colorado	39.7837304	-100.4458825	38.7251776	-105.607716	Orientalis	1.ORI	1.ORI1	SAMEA1705942	KEEP: Assembly Modern Reference	1	North America	1992	29	0	38.7251776	-105.607716	Human
GCA_000734805.1_ASM73480v1_genomic	231	1947.0	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868437	Antiqua	0.ANT	0.ANT3	SAMN02777961	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Asia	1947.0	74.0	0.0	41.3564711	75.45197267868437	Non-Human
GCA_002412225.1_Y.pestis_A-1486_genomic	A-1486	1966.0	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013051	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0	Asia	1966.0	55.0	0.0	40.1537925	73.35273504013051	Non-Human
GCA_001188675.1_ASM118867v1_genomic	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799	KEEP: Assembly Modern Zgenti 2015 Keller 2019	0	Asia	1968.5	52.5	7.5	41.5089324	74.724091	NA
GCA_000324165.1_ASM32416v1_genomic	CMCC38001	1979.0	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1979.0	42.0	0.0	42.4804953	85.4633464	Non-Human
GCA_000324065.1_ASM32406v1_genomic	CMCC21106	2001.0	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	0	Asia	2001.0	20.0	0.0	42.4804953	85.4633464	Non-Human
GCA_000323705.1_ASM32370v1_genomic	A1956001	1956.0	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1956.0	65.0	0.0	42.4804953	85.4633464	Non-Human
GCA_000323405.1_ASM32340v1_genomic	42091	1999.0	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1999.0	22.0	0.0	42.4804953	85.4633464	Non-Human
GCA_000323385.1_ASM32338v1_genomic	42082	1995.0	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1995.0	26.0	0.0	42.4804953	85.4633464	Non-Human
SAMEA5818830	STN021	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818830	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818829	STN020	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818829	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818828	STN019	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818828	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818826	STN014	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818826	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818825	STN013	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818825	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818822	STN008	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818822	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818821	STN007	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818821	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818818	STN002	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.7985624	8.2319736	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818818	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773	Human
SAMEA5818817	STA001	[1420:1630]	[-601:-391]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818817	KEEP: SRA Ancient	1	Europe	1525.0	496.0	105.0	48.9467562	11.4038717	Human
SAMEA5818815	NMS002	[1475:1536]	[-546:-485]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Second Pandemic	1.PRE	1.PRE1	SAMEA5818815	KEEP: SRA Ancient	1	Europe	1505.5	515.5	30.5	52.2199774	0.4875777469166293	Human
SAMEA5818811	NAB003	[1292:1392]	[-729:-629]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818811	KEEP: SRA Ancient	1	Europe	1342.0	679.0	50.0	48.9467562	11.4038717	Human
SAMEA5818809	MAN008	[1283:1390]	[-738:-631]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818809	KEEP: SRA Ancient	1	Europe	1336.5	684.5	53.5	48.9467562	11.4038717	Human
SAMEA5818808	LBG002	[1455:1632]	[-566:-389]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818808	KEEP: SRA Ancient	1	Europe	1543.5	477.5	88.5	48.9467562	11.4038717	Human
SAMEA5818806	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.448217	50.4763591	Second Pandemic	1.PRE	1.PRE0	SAMEA5818806	KEEP: SRA Ancient Placement	1	Europe	1350.0	671.0	50.0	55.448217	50.4763591	Human
SAMEA5818805	ELW098	[1485:1627]	[-536:-394]	Germany	Baden-Württemberg	51.0834196	10.4234469	48.5908946	9.0399498	Second Pandemic	1.PRE	1.PRE1	SAMEA5818805	KEEP: SRA Ancient	1	Europe	1556.0	465.0	71.0	48.5908946	9.0399498	Human
SAMEA5818803	BRA001	[1618:1648]	[-403:-373]	Germany	Brandenburg	51.0834196	10.4234469	52.8455492	13.2461296	Second Pandemic	1.PRE	1.PRE1	SAMEA5818803	KEEP: SRA Ancient	1	Europe	1633.0	388.0	15.0	52.8455492	13.2461296	Human
SAMEA5818801	BED034	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818801	KEEP: SRA Ancient	1	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human
SAMEA5818800	BED030	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818800	KEEP: SRA Ancient	1	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human
SAMEA5818799	BED028	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818799	KEEP: SRA Ancient	1	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human
SAMEA5818798	BED024	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818798	KEEP: SRA Ancient	1	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728	Human
SAMEA5054093	SLC1006	[1279:1389]	[-742:-632]	France	Occitanie	46.603354	1.8883335	43.6487851	2.3435684	Second Pandemic	1.PRE	1.PRE1	SAMEA5054093	KEEP: SRA Ancient	1	Europe	1334.0	687.0	55.0	43.6487851	2.3435684	Human
SAMEA5054092	OSL1	[1270:1390]	[-751:-631]	Norway	Oslo	60.5000209	9.0999715	59.9133301	10.7389701	Second Pandemic	1.PRE	1.PRE1	SAMEA5054092	KEEP: SRA Ancient	1	Europe	1330.0	691.0	60.0	59.9133301	10.7389701	Human
SAMEA5054090	Ber45	[1300:1400]	[-721:-621]	The Netherlands	North Brabant	52.5001698	5.7480821	51.6017723	5.4441391	Second Pandemic	1.PRE	1.PRE2	SAMEA5054090	KEEP: SRA Ancient Placement	1	Europe	1350.0	671.0	50.0	51.6017723	5.4441391	Human
SAMEA5054089	Ber37	[1300:1400]	[-721:-621]	The Netherlands	North Brabant	52.5001698	5.7480821	51.6017723	5.4441391	Second Pandemic	1.PRE	1.PRE2	SAMEA5054089	KEEP: SRA Ancient	1	Europe	1350.0	671.0	50.0	51.6017723	5.4441391	Human
SAMEA3937654	BolgarCity2370	[1362:1400]	[-659:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.448217	50.4763591	Second Pandemic	1.PRE	1.PRE3	SAMEA3937654	KEEP: SRA Ancient Placement	1	Europe	1381.0	640.0	19.0	55.448217	50.4763591	Human
SAMEA3937653	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3260685	-4.8379791	41.8523094	1.5745043	Second Pandemic	1.PRE	1.PRE1	SAMEA3937653	KEEP: SRA Ancient	1	Europe	1360.0	661.0	60.0	41.8523094	1.5745043	Human
SAMEA3713715	OBS137	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603354	1.8883335	44.0580563	6.0638506	Second Pandemic	1.PRE	1.PRE1	SAMEA3713715	KEEP: SRA Ancient Placement	1	Europe	1721.0	300.0	1.0	44.0580563	6.0638506	Human
SAMEA3713714	OBS124	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603354	1.8883335	44.0580563	6.0638506	Second Pandemic	1.PRE	1.PRE1	SAMEA3713714	KEEP: SRA Ancient	1	Europe	1721.0	300.0	1.0	44.0580563	6.0638506	Human
SAMEA3713713	OBS116	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603354	1.8883335	44.0580563	6.0638506	Second Pandemic	1.PRE	1.PRE1	SAMEA3713713	KEEP: SRA Ancient	1	Europe	1721.0	300.0	1.0	44.0580563	6.0638506	Human
SAMEA3713712	OBS110	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603354	1.8883335	44.0580563	6.0638506	Second Pandemic	1.PRE	1.PRE1	SAMEA3713712	KEEP: SRA Ancient	1	Europe	1721.0	300.0	1.0	44.0580563	6.0638506	Human
SAMEA3713711	OBS107	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603354	1.8883335	44.0580563	6.0638506	Second Pandemic	1.PRE	1.PRE1	SAMEA3713711	KEEP: SRA Ancient	1	Europe	1721.0	300.0	1.0	44.0580563	6.0638506	Human
SAMN00715800	8291	[1348:1350]	[-673:-671]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMN00715800	KEEP: SRA Ancient	1	Europe	1349.0	672.0	1.0	51.4893335	-0.14405508452768728	Human
SAMEA7293136	COL001	[1300:1400]	[-721:-621]	Italy	Lazio	42.6384261	12.674297	41.9808038	12.7662312	Second Pandemic	1.PRE	1.PRE1	SAMEA7293136	KEEP: SRA Ancient	1	Europe	1350.0	671.0	50.0	41.9808038	12.7662312	Human
SAMEA7293135	CHE1	[1500:1800]	[-521:-221]	Russia	Chechnya	64.6863136	97.7453061	43.3976147	45.6985005	Second Pandemic	1.PRE	1.PRE1	SAMEA7293135	KEEP: SRA Ancient	1	Europe	1650.0	371.0	150.0	43.3976147	45.6985005	Human
SAMEA7313236_38	Rostov2033	[1762:1773]	[-259:-248]	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Second Pandemic	1.PRE	1.PRE1	SAMEA7313236_38	KEEP: SRA Ancient Combined Record	1	Europe	1767.5	253.5	5.5	47.6222451	40.7957942	Human
SAMEA7313243_45	Azov38	[1400:1700]	[-621:-321]	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Second Pandemic	1.PRE	1.PRE1	SAMEA7313243_45	KEEP: SRA Ancient Combined Record	1	Europe	1550.0	471.0	150.0	47.6222451	40.7957942	Human
SAMEA7313246_49	Gdansk8	[1400:1700]	[-621:-321]	Poland	Pomeranian Voivodeship	52.215933	19.134422	54.24556	18.1099	Second Pandemic	1.PRE	1.PRE1	SAMEA7313246_49	KEEP: SRA Ancient Combined Record	1	Europe	1550.0	471.0	150.0	54.24556	18.1099	Human
SAMEA6651390	AGU010	[1435:1477]	[-586:-544]	Lithuania	Vilnius County	55.3500003	23.7499997	54.82269205	25.249534001679514	Second Pandemic	1.PRE	1.PRE1	SAMEA6651390	KEEP: SRA Ancient	1	Europe	1456.0	565.0	21.0	54.82269205	25.249534001679514	Human
SAMEA6637004	AGU025	[1441:1612]	[-580:-409]	Lithuania	Vilnius County	55.3500003	23.7499997	54.82269205	25.249534001679514	Second Pandemic	1.PRE	1.PRE1	SAMEA6637004	KEEP: SRA Ancient	1	Europe	1526.5	494.5	85.5	54.82269205	25.249534001679514	Human
SAMEA6637002	AGU007B	[1463:1632]	[-558:-389]	Lithuania	Vilnius County	55.3500003	23.7499997	54.82269205	25.249534001679514	Second Pandemic	1.PRE	1.PRE1	SAMEA6637002	KEEP: SRA Ancient	1	Europe	1547.5	473.5	84.5	54.82269205	25.249534001679514	Human
D51	GrGC15	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.3333283	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	D51	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human
D62	G25A	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.3333283	55.378426250000004	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D62	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	55.378426250000004	9.13180637450161	Human
D71	G16	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.3333283	55.378426250000004	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D71	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	55.378426250000004	9.13180637450161	Human
D72	G207	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.3333283	55.378426250000004	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D72	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	55.378426250000004	9.13180637450161	Human
D75	G861x1035	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.3333283	55.378426250000004	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	D75	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	55.378426250000004	9.13180637450161	Human
P187	A146x3011	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.3333283	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P187	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human
P212	G371	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.3333283	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P212	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human
P387	A1480x1480	[1100:1560]	[-921:-461]	Denmark	Central Denmark Region	55.670249	10.3333283	56.23564835	9.234625027778005	Second Pandemic	1.PRE	1.PRE1	P387	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	56.23564835	9.234625027778005	Human
R36	G25Bx98	[1100:1560]	[-921:-461]	Denmark	Region of Southern Denmark	55.670249	10.3333283	55.378426250000004	9.13180637450161	Second Pandemic	1.PRE	1.PRE1	R36	KEEP: Local Ancient Denmark	1	Europe	1330.0	691.0	230.0	55.378426250000004	9.13180637450161	Human
