population	0.PRE	#8000ff
population	0.PE	#5148fc
population	0.ANT	#238af5
population	0.ANT4	#0cc1e8
population	3.ANT	#3ae8d7
population	4.ANT	#68fcc1
population	2.ANT	#97fca7
population	2.MED	#c5e88a
population	1.PRE	#f3c16a
population	1.ANT	#ff8a48
population	1.IN	#ff4824
population	1.ORI	#ff0000
population	NA	#c4c4c4
population	prune	#c4c4c4
country	Kazakhstan	#8000ff
country	Norway	#7215ff
country	Myanmar	#652afe
country	Nepal	#573ffd
country	Germany	#4a53fc
country	Georgia	#3c66fa
country	England	#2f79f7
country	Switzerland	#228bf4
country	Zimbabwe	#149df1
country	Brazil	#07adee
country	Canada	#07bcea
country	Tajikistan	#14c9e5
country	Armenia	#22d5e0
country	Democratic Republic of the Congo	#2fe0db
country	Algeria	#3cead5
country	Russia	#4af1d0
country	The Netherlands	#57f7c9
country	United States of America	#65fcc3
country	Bolivia	#72febc
country	Uzbekistan	#80ffb4
country	Kenya	#8dfead
country	India	#9afca5
country	Lithuania	#a8f79d
country	Peru	#b5f194
country	Vietnam	#c3ea8b
country	Turkmenistan	#d0e083
country	China	#ddd579
country	Spain	#ebc970
country	Italy	#f8bc66
country	Iran	#ffad5d
country	Poland	#ff9d53
country	Estonia	#ff8b49
country	Azerbaijan	#ff793f
country	Kyrgyzstan	#ff6634
country	Mongolia	#ff532a
country	France	#ff3f20
country	Madagascar	#ff2a15
country	Uganda	#ff150b
country	Indonesia	#ff0000
country	NA	#969696
province	Aktobe Region	#8000ff
province	Almaty Region	#7b07ff
province	Occitanie	#760eff
province	North Brabant	#7215ff
province	Nidwalden	#6d1dff
province	Gegharkunik Province	#6924fe
province	MSila	#642bfe
province	Catalonia	#6032fe
province	Bavaria	#5b39fd
province	Qinghai	#5740fd
province	Khovd	#5247fc
province	Fujian	#4d4dfc
province	Naryn Region	#4954fb
province	Stavropol Krai	#445bfb
province	Cajamarca	#4062fa
province	Nevada	#3b68f9
province	Tatarstan	#376ff9
province	Province de Fianarantsoa	#3275f8
province	Rostov Oblast	#2e7bf7
province	Pomeranian Voivodeship	#2982f6
province	Ömnögovi	#2488f5
province	Guangxi Zhuang	#208ef4
province	Hebei	#1b94f3
province	Zabaykalsky Krai	#1799f2
province	NA	#969696
province	Chechnya	#0ea5ef
province	Heilongjiang	#09aaee
province	Shamkir District	#05afed
province	Vilnius County	#00b4ec
province	Kabardino-Balkaria	#05b9ea
province	Jilin	#09bee9
province	Gujarat	#0ec3e7
province	Balkan	#12c7e6
province	Ingushetia	#17cce4
province	Xinjiang	#1bd0e3
province	Issyk-Kul Region	#20d4e1
province	Atyrau Region	#24d8df
province	Ningxia	#29dcdd
province	Kirov Oblast	#2edfdc
province	Karachay-Cherkessia	#32e3da
province	Övörkhangai	#37e6d8
province	California	#3be9d6
province	Bayan-Ölgii	#40ecd4
province	Centre-Loire Valley	#44eed2
province	Oslo	#49f1d0
province	Fizuli District	#4df3ce
province	Inner Mongolia	#52f5cc
province	Sečuán	#57f7ca
province	Ho Chi Minh City	#5bf9c7
province	Samara Oblast	#60fac5
province	Himachal Pradesh	#64fbc3
province	Nagorno-Karabakh Republic	#69fcc1
province	Panevezys County	#6dfdbe
province	Gansu	#72febc
province	Sughd Province	#76ffb9
province	La Paz	#7bffb7
province	Zavkhan Province	#80ffb4
province	Baku	#84ffb2
province	Lazio	#89ffaf
province	Nairobi	#8dfead
province	Kyzylorda Region	#92fdaa
province	Navoiy Region	#96fca7
province	Saskatchewan	#9bfba5
province	Shaanxi	#9ffaa2
province	West Kazakhstan Region	#a4f99f
province	Tuva Republic	#a8f79c
province	Yunnan	#adf599
province	Valencia Community	#b2f396
province	East of England	#b6f194
province	Shymkent	#bbee91
province	Khánh Hoà Province	#bfec8e
province	Altai Krai	#c4e98b
province	Shirak Province	#c8e688
province	Colorado	#cde385
province	La Libertad	#d1df82
province	Gandaki Pradesh	#d6dc7e
province	Osh Region	#dbd87b
province	Astrakhan Oblast	#dfd478
province	Republic of Kalmykia	#e4d075
province	Shahbuz Rayon	#e8cc72
province	Tibet	#edc76f
province	State of Mato Grosso	#f1c36b
province	Hovsgel	#f6be68
province	St. Petersberg	#fab965
province	Dornogovi	#ffb462
province	Altai Republic	#ffaf5e
province	Maharashtra	#ffaa5b
province	Kurdistan	#ffa558
province	Samtskhe-Javakheti	#ff9f54
province	West Kazakhstan region	#ff9951
province	Midlands	#ff944d
province	Qazakh District	#ff8e4a
province	Irkutsk Oblast	#ff8847
province	Govi-Altai	#ff8243
province	Provence-Alpes-Côte d'Azur	#ff7b40
province	Arizona	#ff753c
province	New Mexico	#ff6f39
province	Mangystau Region	#ff6835
province	Atyrau	#ff6232
province	Republic of Dagestan	#ff5b2e
province	Texas	#ff542b
province	Syunik Province	#ff4d27
province	Baden-Württemberg	#ff4724
province	Goranboy District	#ff4020
province	Greater London	#ff391d
province	Lâm Đồng Province	#ff3219
province	Talas Region	#ff2b15
province	Bayankhongor	#ff2412
province	Central Java	#ff1d0e
province	Brandenburg	#ff150b
province	Pärnu maakond	#ff0e07
province	Krasnoyarsk Krai	#ff0704
province	Tamil Nadu	#ff0000
continent	North America	#8000ff
continent	Africa	#00b4ec
continent	South America	#80ffb4
continent	Asia	#ffb462
continent	Europe	#ff0000
continent	NA	#969696
host_order	Siphonaptera	#8000ff
host_order	Lagomorpha	#4c4ffc
host_order	Carnivora	#1996f3
host_order	Lepidoptera	#1acee3
host_order	Phthiraptera	#4df3ce
host_order	Rodentia	#80ffb4
host_order	Artiodactyla	#b3f396
host_order	Ixodida	#e6ce74
host_order	Human	#ff964f
host_order	NA	#969696
host_order	Marsupialia	#ff0000
