country	United States of America	39.7837304	-100.4458825
country	Russia	64.6863136	97.7453061
country	China	35.000074	104.999927
country	Azerbaijan	40.3936294	47.7872508
country	Mongolia	46.8250388	103.8499736
country	Kyrgyzstan	41.5089324	74.724091
country	Uganda	1.5333553999999998	32.2166578
country	Madagascar	-18.9249604	46.4416422
country	Brazil	-10.3333333	-53.2
country	India	22.3511148	78.6677428
country	Kazakhstan	47.2286086	65.20931970000001
country	Zimbabwe	-19.01688	29.353650159713393
country	Bolivia	-17.056869600000002	-64.9912286
country	Indonesia	-2.4833826	117.8902853
country	Democratic Republic of the Congo	-2.9814344	23.822263600000007
country	Algeria	28.0000272	2.9999825
country	Armenia	40.7696272	44.6736646
country	Tajikistan	38.62817329999999	70.8156541
country	Uzbekistan	41.32373	63.9528098
country	Kenya	1.4419683	38.4313975
country	Turkmenistan	39.37638070000001	59.3924609
country	Iran	32.6475314	54.56435160000001
country	Georgia	41.6809707	44.02873820000001
country	Canada	61.0666922	-107.991707
country	Peru	-6.8699697	-75.0458515
country	Nepal	28.1083929	84.0917139
country	Myanmar	17.1750495	95.9999652
country	Vietnam	13.2904027	108.4265113
country	Switzerland	46.81333125000001	8.444947437939406
country	England	52.5310214	-1.2649062
country	Germany	51.0834196	10.4234469
country	Spain	39.3260685	-4.8379791
country	France	46.603354	1.8883335
country	Norway	60.5000209	9.0999715
country	The Netherlands	52.5001698	5.7480821
country	Estonia	58.75237779999999	25.3319078
country	Lithuania	55.35000030000001	23.7499997
country	Italy	42.6384261	12.674297
country	Poland	52.215933	19.134422
province	Colorado	38.7251776	-105.607716
province	Rostov Oblast	47.6222451	40.7957942
province	Xinjiang	42.4804953	85.4633464
province	Chechnya	43.39761470000001	45.6985005
province	Tuva Republic	51.4017149	93.8582593
province	Republic of Dagestan	43.0883099	47.14988017944229
province	Karachay-Cherkessia	43.7368326	41.7267991
province	Qazakh District	41.17390635	45.25441108731086
province	Govi-Altai	45.3463139	95.9325806
province	Khovd	48.0552065	91.26731219782693
province	Övörkhangai	45.8297039	102.7237769
province	Arizona	34.395342	-111.763275
province	California	36.7014631	-118.755997
province	Naryn Region	41.3564711	75.45197267868438
province	Heilongjiang	48.00000470000001	127.999992
province	Uganda	1.5333553999999998	32.2166578
province	Madagascar	-18.9249604	46.4416422
province	Province de Fianarantsoa	-21.743247	46.6145685
province	State of Mato Grosso	-12.2115009	-55.5716547
province	Maharashtra	18.906835600000004	75.6741579
province	Shahbuz Rayon	39.43858165	45.60713327015354
province	Shamkir District	40.86764505	46.01391106445903
province	Stavropol Krai	44.86325770000001	43.4406913
province	West Kazakhstan Region	49.5568479	50.2227409
province	Midlands	-19.2785043	29.8790852
province	La Paz	-16.4955455	-68.1336229
province	Central Java	-5.6259648	110.37164897312937
province	Democratic Republic of the Congo	-2.9814344	23.822263600000007
province	MSila	35.1300205	4.200310671358427
province	Shirak Province	40.918594	43.8403536
province	Bayan-Ölgii	48.5470083	89.8549358
province	Goranboy District	40.606553399999996	46.70500981655712
province	Altai Republic	50.7114101	86.8572186
province	Talas Region	42.4451869	72.14310491939636
province	Sughd Province	39.35486020000001	68.8268012
province	Bayankhongor	46.18084675	100.67009765478292
province	Ömnögovi	43.282363	104.1133864
province	Issyk-Kul Region	42.06103415	78.17073232346421
province	Gegharkunik Province	40.3030726	45.375739
province	Baku	40.3754434	49.8326748
province	Fizuli District	39.58356755	47.3806998083944
province	Kyzylorda Province	46.80226270000001	61.6597098
province	Kabardino-Balkaria	43.44282860000001	43.4204809
province	Astrakhan Oblast	47.1878186	47.608851
province	Osh Region	40.1537925	73.35273504013053
province	Syunik Province	39.3281408	46.1530296
province	Shymkent	42.31469620000001	69.5883282
province	Almaty Region	45.2351691	77.27418709999998
province	Navoiy Region	42.0	64.0
province	Nairobi	-1.30316895	36.826061224105075
province	Texas	31.8160381	-99.5120986
province	Atyrau	47.660582700000006	50.806203
province	Mangystau Province	43.3338178	52.85319112908714
province	Balkan	39.9353714	54.91200550000001
province	Zabaykalsky Krai	52.248521	115.956325
province	Kurdistan	35.672803	47.0124376
province	Samtskhe-Javakheti	41.52653525	43.2469570403887
province	Tamil Nadu	10.9094334	78.3665347
province	Gujarat	22.3850008	71.74526329999998
province	Himachal Pradesh	31.81676015	77.34932051968858
province	Saskatchewan	55.5321257	-106.1412243
province	Gansu	38.0000001	101.9999999
province	Cajamarca	-6.25	-78.833333
province	Kyrgyzstan	41.5089324	74.724091
province	Kirov Oblast	57.9665589	49.4074599
province	Nevada	39.5158825	-116.8537227
province	New Mexico	34.5708167	-105.993007
province	Gandaki Pradesh	28.3840962	84.03632755245305
province	Yunnan	25.0	102.0
province	Guangxi Zhuang	24.0	109.0
province	Myanmar	17.1750495	95.9999652
province	Shaanxi	36.0	109.0
province	Dornogovi	44.4179637	109.7783753
province	Qinghai	35.40709525	95.95211573241954
province	Hebei	39.0000001	116.0
province	Inner Mongolia	43.2443242	114.3251664
province	Ningxia	37.0000001	105.9999999
province	Jilin	42.9995032	125.9816054
province	Tibet	29.8556443	90.8749807
province	Sečuán	30.5000001	102.4999999
province	Fujian	26.5450001	117.842778
province	St. Petersberg	59.938732	30.316229
province	La Libertad	-8.0	-78.5
province	Georgia	41.6809707	44.02873820000001
province	Republic of Kalmykia	46.2313018	45.3275745
province	Kazakhstan	47.2286086	65.20931970000001
province	Atyrau Region	47.660582700000006	50.806203
province	Aktobe Region	48.23965820000001	57.7213289
province	Nagorno-Karabakh Republic	39.97461145	46.64969832546284
province	West Kazakhstan region	49.5568479	50.2227409
province	Ingushetia	43.1655309	44.979682
province	Ho Chi Minh City	10.7758439	106.7017555
province	Vietnam	13.2904027	108.4265113
province	Khánh Hoà Province	12.196080300000002	108.9950386
province	Lâm Đồng Province	11.6937725	108.152754
province	Turkmenistan	39.37638070000001	59.3924609
province	Zavkhan Province	48.3443641	96.6954161
province	Hovsgel	50.2206196	99.9170492
province	Kyzylorda Region	45.20588529999999	63.9155202
province	Nidwalden	46.942756	8.4119773
province	East of England	52.2199774	0.4875777469166293
province	Bavaria	48.9467562	11.4038717
province	Tatarstan	55.44821700000001	50.4763591
province	Baden-Württemberg	48.5908946	9.0399498
province	Brandenburg	52.84554920000001	13.2461296
province	Greater London	51.4893335	-0.14405508452768728
province	Valencia Community	39.6819591	-0.7654406
province	Centre-Loire Valley	47.5490251	1.7324061999999998
province	Occitanie	43.64878510000001	2.3435684
province	Oslo	59.9133301	10.7389701
province	North Brabant	51.6017723	5.444139099999999
province	Pärnu maakond	58.31950685	24.30261214859043
province	Panevezys County	55.9156048	25.03115989218585
province	Samara Oblast	53.2128813	50.8914633
province	Catalonia	41.8523094	1.5745043
province	Provence-Alpes-Côte d'Azur	44.0580563	6.0638505999999985
province	Krasnoyarsk Krai	63.3233807	97.0979974
province	Altai Krai	52.6932243	82.69314240000001
province	Lazio	41.9808038	12.766231199999998
province	Irkutsk Oblast	56.6370122	104.719221
province	Pomeranian Voivodeship	54.24556	18.1099
province	Vilnius County	54.82269205	25.24953400167952
