population	num_states	meanRate	meanRate_hpd	age(root)	age(root)_hpd	coefficientOfVariation	coefficientOfVariation_hpd	stdevRate	stdevRate_hpd
prune	10000000	1.59e-08	1.20e-08, 1.91e-08	-4970.721391034777	-7326, -3547	1.66e+00	1.41e+00, 2.05e+00	2.63e-08	1.94e-08, 3.35e-08
1.ORI	143600000	1.29e-07	1.07e-07, 1.49e-07	1866.8390829634502	1806, 1901	1.38e+00	1.09e+00, 1.82e+00	1.78e-07	1.29e-07, 2.49e-07
1.IN	1000000000	8.66e-08	5.81e-08, 1.16e-07	1824.635368378159	1651, 1913	2.15e+00	1.29e+00, 3.34e+00	1.87e-07	9.40e-08, 3.17e-07
1.ANT	1000000000	6.48e-08	4.15e-08, 9.27e-08	1759.0973808542847	1655, 1835	4.79e-01	0.00e+00, 2.12e+00	3.17e-08	0.00e+00, 1.35e-07
1.PRE	426000000	4.77e-08	3.88e-08, 5.71e-08	1278.8596741967556	1214, 1315	2.06e+00	1.38e+00, 3.16e+00	9.86e-08	6.15e-08, 1.58e-07
2.MED	371100000	2.46e-07	2.01e-07, 2.89e-07	1744.3012451940715	1560, 1845	2.86e+00	2.47e+00, 3.36e+00	7.02e-07	5.43e-07, 8.83e-07
2.ANT	1000000000	8.08e-08	5.78e-08, 1.05e-07	1730.6396706613466	1509, 1852	3.29e+00	2.03e+00, 4.95e+00	2.69e-07	1.35e-07, 4.50e-07
4.ANT	1000000000	9.38e-08	4.61e-08, 1.52e-07	1927.2701397952064	1848, 1968	2.27e+00	1.43e+00, 3.53e+00	2.14e-07	8.73e-08, 4.05e-07
3.ANT	1000000000	6.88e-08	3.69e-08, 1.05e-07	1885.205741080535	1769, 1947	2.18e+00	1.21e+00, 3.72e+00	1.51e-07	5.92e-08, 2.95e-07
0.ANT4	1000000000	3.51e-08	2.51e-08, 4.51e-08	172.6323886070746	39, 234	2.49e+00	1.55e+00, 3.83e+00	8.74e-08	4.77e-08, 1.41e-07
0.ANT	1000000000	5.85e-08	4.28e-08, 7.53e-08	1627.8309293028835	1357, 1797	1.96e+00	1.49e+00, 2.63e+00	1.15e-07	7.40e-08, 1.71e-07
0.PE	443400000	6.15e-07	4.62e-07, 7.68e-07	1763.586497328584	1573, 1876	2.29e+00	1.83e+00, 2.99e+00	1.41e-06	9.61e-07, 2.10e-06
0.PRE	5000000000	5.30e-08	4.15e-08, 6.33e-08	-2891.879312355809	-3098, -2786	1.74e+00	9.77e-01, 3.07e+00	9.25e-08	4.75e-08, 1.66e-07
