population	meanRate	meanRate_ci	coefficientOfVariation	coefficientOfVariation_ci	age(root)	age(root)_ci
prune	1.5531171433492722e-08	1.2003457668805593e-08,1.9121693003843788e-08	1.611011992082815	1.41,2.05	-3902.509037862412	-7326,-3547
0.PRE	5.5582617705536215e-08	4.148676552738202e-08,6.327441310650647e-08	1.3696570048446226	0.98,3.07	-2816.381167068772	-3098,-2786
0.PE	6.158659531101676e-07	4.6176603774116337e-07,7.682376164309661e-07	2.09196937221335	1.83,2.99	1813.5237066142708	1573,1876
0.ANT	5.645266940634324e-08	4.279734483700467e-08,7.532979096646579e-08	1.8160635235304134	1.49,2.63	1697.8668472610555	1357,1797
0.ANT4	3.633812713261561e-08	2.510748169856686e-08,4.506136175788554e-08	2.057334784451824	1.55,3.83	222.91743484116404	39,234
3.ANT	6.249243662795343e-08	3.686810421155104e-08,1.0526505149144548e-07	1.7480678769262774	1.21,3.72	1924.062222039648	1769,1947
4.ANT	7.989212627703126e-08	4.609278590123396e-08,1.517090269122402e-07	1.9409944258259069	1.43,3.53	1953.6882603955364	1848,1968
2.ANT	8.181551384989259e-08	5.778476149277278e-08,1.0522337191637413e-07	2.9083604106286756	2.03,4.95	1798.2052138688032	1509,1852
2.MED	2.4099370062906137e-07	2.0131217491698772e-07,2.892347757535345e-07	2.7590944928752545	2.47,3.36	1796.2340057607912	1560,1845
1.PRE	4.684575108192861e-08	3.879160710503197e-08,5.7104692887966134e-08	1.8151356586631782	1.38,3.16	1299.721241631564	1214,1315
1.ANT	5.836178060153772e-08	4.146702725236434e-08,9.271160707189047e-08	9.45037405786775e-05	0.0,2.12	1779.8611432658677	1655,1835
1.IN	8.315880608664911e-08	5.806676391457718e-08,1.1628595770734271e-07	1.8852652178244944	1.29,3.34	1882.46543835933	1651,1913
1.ORI	1.273466119303978e-07	1.0738444687932324e-07,1.4925479464257033e-07	1.287222493819471	1.09,1.82	1884.8383553908468	1806,1901
