dataset,sc_ultra,sc_dates,ucln_ultra,ucln_dates,BETS,rate_sc,rate_ucln,tmrca_sc,tmrca_ucln
0.ANT4,-5889525.7033964,-5889520.44529804,-5889501.72535606,-5889495.80459119,ULCN_dates,2.10414100825024E-08,3.50502946739848E-08,-789.717767180933,-593.881244262847
0.ANT,-5896014.0886133,-5896016.47177681,-5895879.70168215,-5882581.9853634,ULCN_dates,3.11616970602285E-08,5.88597345621288E-08,-918.294663653742,-385.783894932174
0.PE,-5945602.84299955,-5945574.02265489,-5944626.69836444,-5944614.32013274,UCLN_dates,2.02993265455537E-07,6.16E-07,-373.203298617018,-254.7746
0.PRE,-5892925.90080635,-5892842.89878157,-5892738.56325266,-5892741.37739483,ULCN_ultra,4.42373242683017E-08,5.31934663319812E-08,-1330.81471859579,-1201.95493517831
1.ANT,-5882596.15497906,-5882586.87435383,-5882594.55458157,-5882581.86370462,ULCN_dates,6.41512429227081E-08,6.3832856072849E-08,-249.630552348063,-247.688187224708
1.IN,-5891399.16817174,-5891402.69651731,-5891344.18262199,-5891354.51396413,ULCN_ultra,5.91734032113381E-08,8.62075806006307E-08,-263.794740942096,-183.623558976283
1.ORI,-5899691.11445682,-5899661.49313954,-5899601.41331826,-5899565.7433045,UCLN_dates,7.2278577945067E-08,1.26115765046799E-07,-219.58903018314,-149.078382519954
1.PRE,-5888139.98466462,-5888129.88591078,-5888082.13412923,-5888038.05259283,ULCN_dates,4.25470479770484E-08,4.77847069553804E-08,-471.722922990036,-488.947268449669
2.ANT,-5892876.22671932,-5892894.92441673,-5892791.26914993,-5892804.65403423,ULCN_ultra,3.9371515396812E-08,8.04422252792591E-08,-743.603686744962,-278.709577442674
2.MED,-5920837.34964948,-5920732.77409879,-5919662.03758775,-5919658.13587621,UCLN_dates,8.04033122786663E-08,2.41424440213968E-07,-576.943936956364,-319.896321673013
3.ANT,-5887496.54443384,-5887506.03633412,-5887494.6684887,-5887505.84045934,ULCN_ultra,3.80605388568099E-08,7.04235811532251E-08,-176.021376479888,-129.105171565367
4.ANT,-5886031.42305422,-5886034.11613299,-5886025.57783007,-5886021.96866808,ULCN_dates,3.74905122625828E-08,9.42599107437077E-08,-165.721957696997,-88.2332025964121
