branch_major	0.PRE	#8000ff
branch_major	0.PE	#4c4ffc
branch_major	0.ANT	#1996f3
branch_major	3.ANT	#1acee3
branch_major	4.ANT	#4df3ce
branch_major	2.ANT	#80ffb4
branch_major	2.MED	#b3f396
branch_major	1.PRE	#e6ce74
branch_major	1.ANT	#ff964f
branch_major	1.IN	#ff4f28
branch_major	1.ORI	#ff0000
branch_major	?	#969696
branch_minor	0.PRE2	#8000ff
branch_minor	0.PRE1	#7018ff
branch_minor	0.PE7	#6130fe
branch_minor	0.PE2	#5148fc
branch_minor	0.PE8	#425ffa
branch_minor	0.PE10	#3275f8
branch_minor	0.PE4	#238af5
branch_minor	0.PE5	#139ef1
branch_minor	0.ANT1	#04b0ed
branch_minor	0.ANT4	#0cc1e8
branch_minor	0.ANT5	#1bd0e3
branch_minor	0.ANT2	#2bdddd
branch_minor	0.ANT3	#3ae8d7
branch_minor	3.ANT1	#49f1d0
branch_minor	3.ANT2	#59f8c8
branch_minor	4.ANT1	#68fcc1
branch_minor	2.ANT3	#78ffb9
branch_minor	2.ANT2	#87ffb0
branch_minor	2.ANT1	#97fca7
branch_minor	2.MED0	#a6f89e
branch_minor	2.MED3	#b6f194
branch_minor	2.MED2	#c5e88a
branch_minor	2.MED1	#d5dd7f
branch_minor	1.PRE0	#e4d075
branch_minor	1.PRE1	#f3c16a
branch_minor	1.PRE2	#ffb05f
branch_minor	1.PRE3	#ff9e53
branch_minor	1.ANT1	#ff8a48
branch_minor	1.IN1	#ff753c
branch_minor	1.IN2	#ff5f30
branch_minor	1.IN3	#ff4824
branch_minor	1.ORI2	#ff3018
branch_minor	1.ORI1	#ff180c
branch_minor	1.ORI3	#ff0000
branch_minor	?	#969696
country	Russia	#8000ff
country	Lithuania	#7215ff
country	Estonia	#652afe
country	Germany	#573ffd
country	China	#4a53fc
country	Azerbaijan	#3c66fa
country	Armenia	#2f79f7
country	Georgia	#228bf4
country	Mongolia	#149df1
country	Tajikistan	#07adee
country	Kyrgyzstan	#07bcea
country	England	#14c9e5
country	Spain	#22d5e0
country	France	#2fe0db
country	Nepal	#3cead5
country	India	#4af1d0
country	Kazakhstan	#57f7c9
country	Turkmenistan	#65fcc3
country	Uzbekistan	#72febc
country	Iran	#80ffb4
country	Italy	#8dfead
country	Poland	#9afca5
country	Switzerland	#a8f79d
country	Norway	#b5f194
country	The Netherlands	#c3ea8b
country	Kenya	#d0e083
country	Uganda	#ddd579
country	Democratic Republic of the Congo	#ebc970
country	Vietnam	#f8bc66
country	Myanmar	#ffad5d
country	United States of America	#ff9d53
country	Peru	#ff8b49
country	Canada	#ff793f
country	Indonesia	#ff6634
country	Madagascar	#ff532a
country	Zimbabwe	#ff3f20
country	Algeria	#ff2a15
country	Brazil	#ff150b
country	Bolivia	#ff0000
country	?	#969696
province	Krasnoyarsk Krai	#8000ff
province	Panevezys County	#7b07ff
province	Pärnu maakond	#760eff
province	Irkutsk Oblast	#7215ff
province	Bavaria	#6d1dff
province	Altai Krai	#6924fe
province	Qinghai	#642bfe
province	Republic of Dagestan	#6032fe
province	Goranboy District	#5b39fd
province	Syunik Province	#5740fd
province	Shirak Province	#5247fc
province	Gegharkunik Province	#4d4dfc
province	Samtskhe-Javakheti	#4954fb
province	Shahbuz Rayon	#445bfb
province	Samara Oblast	#4062fa
province	Sečuán	#3b68f9
province	Bayankhongor	#376ff9
province	Inner Mongolia	#3275f8
province	Sughd Province	#2e7bf7
province	Talas Region	#2982f6
province	Altai Republic	#2488f5
province	Govi-Altai	#208ef4
province	Övörkhangai	#1b94f3
province	Ömnögovi	#1799f2
province	Bayan-Ölgii	#129ff1
province	Khovd	#0ea5ef
province	Xinjiang	#09aaee
province	Issyk-Kul Region	#05afed
province	East of England	#00b4ec
province	Valencia Community	#05b9ea
province	Centre-Loire Valley	#09bee9
province	Osh Region	#0ec3e7
province	Naryn Region	#12c7e6
province	Gansu	#17cce4
province	Hovsgel	#1bd0e3
province	Zavkhan Province	#20d4e1
province	Dornogovi	#24d8df
province	Tuva Republic	#29dcdd
province	Jilin	#2edfdc
province	St. Petersberg	#32e3da
province	Zabaykalsky Krai	#37e6d8
province	Heilongjiang	#3be9d6
province	Tibet	#40ecd4
province	Gandaki Pradesh	#44eed2
province	Maharashtra	#49f1d0
province	Himachal Pradesh	#4df3ce
province	Kabardino-Balkaria	#52f5cc
province	Karachay-Cherkessia	#57f7ca
province	Ningxia	#5bf9c7
province	Shaanxi	#60fac5
province	Hebei	#64fbc3
province	West Kazakhstan Region	#69fcc1
province	Nagorno-Karabakh Republic	#6dfdbe
province	Kyzylorda Region	#72febc
province	Rostov Oblast	#76ffb9
province	Astrakhan Oblast	#7bffb7
province	Balkan	#80ffb4
province	Kyzylorda Province	#84ffb2
province	Shymkent	#89ffaf
province	Navoiy Region	#8dfead
province	Almaty Region	#92fdaa
province	West Kazakhstan region	#96fca7
province	Atyrau Region	#9bfba5
province	Fizuli District	#9ffaa2
province	Baku	#a4f99f
province	Kurdistan	#a8f79c
province	Shamkir District	#adf599
province	Stavropol Krai	#b2f396
province	Ingushetia	#b6f194
province	Mangystau Province	#bbee91
province	Chechnya	#bfec8e
province	Aktobe Region	#c4e98b
province	Atyrau	#c8e688
province	Qazakh District	#cde385
province	Republic of Kalmykia	#d1df82
province	Tatarstan	#d6dc7e
province	Lazio	#dbd87b
province	Greater London	#dfd478
province	Provence-Alpes-Côte d'Azur	#e4d075
province	Baden-Württemberg	#e8cc72
province	Vilnius County	#edc76f
province	Pomeranian Voivodeship	#f1c36b
province	Brandenburg	#f6be68
province	Nidwalden	#fab965
province	Oslo	#ffb462
province	Catalonia	#ffaf5e
province	Occitanie	#ffaa5b
province	North Brabant	#ffa558
province	Nairobi	#ff9f54
province	Yunnan	#ff9951
province	Khánh Hoà Province	#ff944d
province	Lâm Đồng Province	#ff8e4a
province	Ho Chi Minh City	#ff8847
province	Guangxi Zhuang	#ff8243
province	California	#ff7b40
province	La Libertad	#ff753c
province	Tamil Nadu	#ff6f39
province	Saskatchewan	#ff6835
province	Arizona	#ff6232
province	New Mexico	#ff5b2e
province	Colorado	#ff542b
province	Texas	#ff4d27
province	Nevada	#ff4724
province	Central Java	#ff4020
province	Province de Fianarantsoa	#ff391d
province	Kirov Oblast	#ff3219
province	Gujarat	#ff2b15
province	Fujian	#ff2412
province	Midlands	#ff1d0e
province	MSila	#ff150b
province	State of Mato Grosso	#ff0e07
province	La Paz	#ff0704
province	Cajamarca	#ff0000
province	?	#969696
