population	mean_rtt_dist	coefficient	raw_p_value	n	corrected_p_value	reject	rate	rate_bootstrap_peak	rate_bootstrap_ci_low	rate_bootstrap_ci_high	mrca	mrca_bootstrap_peak	mrca_bootstrap_ci_low
All	6.91e-05	0.09	3.815e-14	601	4.959e-13	True	7.54e-09	7.86e-09	5.68e-09	8.95e-09	-7310	-6761	-10276	-5858
0.PRE	3.85e-05	0.91	1.525e-04	8	1.678e-03	True	7.17e-08	7.13e-08	5.98e-08	8.48e-08	-2895	-2887	-3026	-2799
0.PE	7.68e-05	0.01	2.021e-01	85	1.000e+00	False	1.81e-07	1.55e-07	-5.59e-08	4.23e-07	1556	1548	-218	3670
0.ANT	1.31e-05	-0.01	7.347e-01	103	1.000e+00	False	-1.21e-08	-1.02e-08	-7.62e-08	5.02e-08	3073	2356	-2026	4981
0.ANT4	1.35e-05	0.66	7.842e-04	12	7.842e-03	True	2.54e-08	2.46e-08	1.70e-08	3.34e-08	12	36	-262	141
3.ANT	6.27e-06	-0.04	4.387e-01	11	1.000e+00	False	3.53e-08	3.25e-08	-3.18e-08	1.01e-07	1817	1909	1179	2644
4.ANT	5.73e-06	-0.11	8.797e-01	11	1.000e+00	False	-6.84e-09	6.07e-09	-7.43e-08	5.05e-08	2839	2269	854	3091
2.ANT	6.77e-06	0.05	5.955e-02	54	4.764e-01	False	-1.20e-07	-1.12e-07	-2.35e-07	-3.21e-08	2047	2039	2019	2193
2.MED	1.42e-05	0.01	1.858e-01	116	1.000e+00	False	-6.96e-08	-8.41e-08	-1.50e-07	1.62e-08	2181	2107	1307	2796
1.PRE	1.14e-05	0.76	1.685e-13	40	2.022e-12	True	6.45e-08	6.53e-08	5.54e-08	7.36e-08	1352	1358	1316	1379
1.ANT	1.35e-05	0.45	2.030e-01	4	1.000e+00	False	5.95e-08	6.03e-08	2.37e-08	1.00e-07	1750	1770	1405	1841
1.IN	4.45e-06	-0.0	3.249e-01	39	1.000e+00	False	4.34e-08	4.24e-08	-3.12e-08	1.11e-07	1878	1880	1497	2299
1.ORI	5.96e-06	0.04	1.316e-02	117	1.184e-01	False	2.57e-08	2.92e-08	7.13e-09	4.01e-08	1766	1791	1372	1853
