population	samples	min_date	max_date	range_date
1.ORI	117	1924	2016	92
1.IN	39	1954	2008	54
1.ANT	4	1954	2004	50
1.PRE	40	1270	1800	530
2.MED	116	1912	2018	106
2.ANT	54	1924	2008	84
4.ANT	11	1977	2015	38
3.ANT	11	1961	2017	56
0.ANT4	12	214	880	666
0.ANT	103	1947	2019	72
0.PE	86	-1836	2014	3850
0.PRE	8	-2876	-1626	1250
