#name, A, B, C, D, E, F, G, H, I, J, K
GCA_000324065.1_ASM32406v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000734805.1_ASM73480v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 0.9999997448012437, 4.714784716928713e-08, 1.4732388326986177e-08, 1.4017780368120457e-08, 1.38183672699494e-08, 1.515712256445493e-08, 9.251321246751866e-08, 1.3897194353645896e-08, 1.5738752464752158e-08, 1.4155769763887293e-08, 1.402032156519698e-08
GCA_000323705.1_ASM32370v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.9999997923553599, 4.664275502974484e-08, 1.458474139810883e-08, 1.3843657618707416e-08, 1.3646905315174151e-08, 1.5005568401835104e-08, 4.67910242629676e-08, 1.3732987698239913e-08, 1.5553918871558682e-08, 1.3988506527937354e-08, 1.3854575142728143e-08
GCA_001188675.1_ASM118867v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002412225.1_Y.pestis_A-1486_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.007592972957099178, 1.3392916755759701e-05, 9.361233153453437e-06, 1.4737806709349627e-05, 1.450834682138204e-05, 9.634863052004513e-06, 0.9912348015584082, 0.00027797328162333803, 0.0002755819561306133, 0.0002784026336477235, 0.0002786324465990697
NODE_0000052, 2.7726012315693955e-05, 9.703946394263836e-08, 7.48058031134316e-08, 1.4302943779378899e-07, 1.4075504363836904e-07, 7.701619595210491e-08, 0.999968154813626, 8.950420686428732e-07, 8.949326381877891e-07, 8.981774045898131e-07, 8.983760025190157e-07
NODE_0000053, 1.4801315419044135e-07, 1.4671490323398754e-08, 1.521400831983436e-08, 3.384435550769366e-08, 3.3312522456595435e-08, 1.5689860996324935e-08, 0.9999996246723921, 2.7658828336919648e-08, 3.0909101903491404e-08, 2.81261798698401e-08, 2.788810611997313e-08
SAMEA5818811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 4.768312433646637e-08, 1.4255839780246526e-08, 1.4899218708876264e-08, 3.3161456402427095e-08, 3.264103500148604e-08, 1.5365996675969828e-08, 0.9999997386740862, 2.485353604224926e-08, 2.8089739836398248e-08, 2.5306828832009264e-08, 2.5069138209148782e-08
SAMEA5054092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
SAMEA5054093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000055, 1.4856444014733552e-07, 1.4708906232831094e-08, 1.525280061421424e-08, 3.3994022992682096e-08, 3.345978416411917e-08, 1.5729899639821597e-08, 0.9999996233588047, 2.7743166102083136e-08, 3.1002983976625376e-08, 2.821198215714429e-08, 2.7973209286557412e-08
NODE_0000056, 4.7685126631794266e-08, 1.4255937119282575e-08, 1.4899318801945943e-08, 3.316194765077245e-08, 3.264151741719876e-08, 1.53661000025246e-08, 0.9999997386697528, 2.4853791452485746e-08, 2.809002321415066e-08, 2.530708880437133e-08, 2.506939613300275e-08
SAMEA3937653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
SAMN00715800, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000057, 4.8308022779620763e-08, 1.4407572234462953e-08, 1.5057844791338326e-08, 4.474577337264177e-08, 4.410971624467456e-08, 1.5551675658945402e-08, 0.9999997133020389, 2.5141938007070483e-08, 2.841447066708175e-08, 2.5600654073907282e-08, 2.5360293233503532e-08
NODE_0000058, 4.7497448057497796e-08, 1.4290630454897317e-08, 1.49360619592771e-08, 3.3305468729128975e-08, 3.2782738680919105e-08, 1.54040300166705e-08, 0.9999997381843545, 2.49206682369803e-08, 2.816633754445693e-08, 2.537532510267277e-08, 2.5136936688189866e-08
SAMEA7293136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 4.7494269961664243e-08, 1.4290235555878793e-08, 1.493565118047546e-08, 3.326838335378243e-08, 3.2746109886645005e-08, 1.540352723820209e-08, 0.999999738265907, 2.4919860261518126e-08, 2.8165432817287797e-08, 2.537450199206682e-08, 2.5136120683722665e-08
SAMEA5818815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000060, 4.7494897159041586e-08, 1.4290325306945958e-08, 1.4935744843051356e-08, 3.3268621579377544e-08, 3.274634304161778e-08, 1.5403623387678836e-08, 0.9999997382636063, 2.4920082510625362e-08, 2.81656821023826e-08, 2.5374728498240473e-08, 2.513634520229715e-08
SAMEA7313246_49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000061, 4.766909996007577e-08, 1.4326199189988219e-08, 1.497323110751649e-08, 3.3377717418199544e-08, 3.285354966742894e-08, 1.5442237109228002e-08, 0.9999997374505171, 2.499485599434647e-08, 2.82498665333999e-08, 2.545090040083277e-08, 2.52118255137196e-08
NODE_0000062, 4.7320056543176726e-08, 1.4254359550250663e-08, 1.489816281710928e-08, 3.3159166985970305e-08, 3.2638784551570844e-08, 1.5364911012177115e-08, 0.9999997390792654, 2.484508375907735e-08, 2.8081244983618807e-08, 2.5298327015073154e-08, 2.5060637326075546e-08
SAMEA5818805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
SAMEA6651390, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000063, 4.7495541323989235e-08, 1.4290416846514478e-08, 1.493584036409809e-08, 3.326898200283198e-08, 3.274669658502407e-08, 1.540372172686246e-08, 0.9999997382610226, 2.492030900396736e-08, 2.816593613227773e-08, 2.5374959330268225e-08, 2.513657400994242e-08
SAMEA6637002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000064, 4.766974181728511e-08, 1.4326290496330313e-08, 1.497332638628292e-08, 3.337807704823559e-08, 3.285390243565531e-08, 1.5442335199650243e-08, 0.9999997374479409, 2.4995081814758023e-08, 2.8250119811225708e-08, 2.545113054674545e-08, 2.5212053641069013e-08
NODE_0000065, 4.749425760842275e-08, 1.4290234225360616e-08, 1.493564979880118e-08, 3.3268262736305314e-08, 3.274599104264966e-08, 1.540352553744639e-08, 0.9999997382661754, 2.49198573575049e-08, 2.8165429570088864e-08, 2.5374499032709302e-08, 2.5136117749575763e-08
SAMEA5818808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000066, 4.731941703649309e-08, 1.4254268469815464e-08, 1.489806777444118e-08, 3.315880853128919e-08, 3.263843293450301e-08, 1.5364813164305134e-08, 0.9999997390818338, 2.48448586135856e-08, 2.808099245976175e-08, 2.52980975573229e-08, 2.506040988107569e-08
SAMEA5818803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
SAMEA5818829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 4.7494899454367756e-08, 1.4290325536290894e-08, 1.493574508169406e-08, 3.3268622364926295e-08, 3.274634380922254e-08, 1.540362363247997e-08, 0.9999997382635989, 2.4920083178844387e-08, 2.8165682849116986e-08, 2.5374729179556288e-08, 2.513634587783948e-08
SAMEA7313243_45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 4.749425525065408e-08, 1.4290233992866925e-08, 1.4935649556654005e-08, 3.3268261554279155e-08, 3.2745989885209656e-08, 1.5403525288238682e-08, 0.9999997382661836, 2.4919856677295457e-08, 2.816542881005023e-08, 2.5374498339164343e-08, 2.513611706190088e-08
SAMEA5818801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 4.749361339616033e-08, 1.4290142681304587e-08, 1.4935554273109957e-08, 3.326790192179615e-08, 3.274563711486388e-08, 1.5403427192532104e-08, 0.9999997382687598, 2.4919630853896867e-08, 2.8165175528728455e-08, 2.5374268190217063e-08, 2.5135888931554105e-08
SAMEA3713714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000070, 4.731941468517719e-08, 1.4254268235399544e-08, 1.4898067530546093e-08, 3.3158807350793984e-08, 3.2638431778714366e-08, 1.53648129131486e-08, 0.9999997390818419, 2.4844857933054026e-08, 2.8080991699284324e-08, 2.5298096863455063e-08, 2.506040919308642e-08
SAMEA7293135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
SAMEA7313236_38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000071, 1.0161782292254863e-07, 3.3845539684684954e-08, 3.539174434066016e-08, 3.528115229028471e-06, 3.5017346001266878e-06, 4.2321626749970945e-08, 0.999992523954744, 5.605911983054244e-08, 6.329760533849448e-08, 5.7096924782656174e-08, 5.656504309592666e-08
SAMEA3937654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 9.04007038805044e-06, 4.06928282896393e-06, 4.256228884917287e-06, 0.0010784554526550969, 0.0010731293877020579, 5.761176455563471e-06, 0.9978009013585422, 5.86537567875958e-06, 6.629554276760615e-06, 5.97413663122797e-06, 5.917975956501407e-06
SAMEA5054090, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 0.0006758816079513433, 0.0004550282934642403, 0.0004758866032331632, 0.33280177220176144, 0.33198591280379236, 0.0007349832799259587, 0.3306165534463718, 0.0005418807039092409, 0.0006135370698352668, 0.0005519152663618985, 0.0005466487233931617
NODE_0000074, 5.20867615995405e-06, 3.998682395532959e-06, 4.183697053341731e-06, 0.9978524954582465, 0.0010592114968086695, 5.665035238887807e-06, 0.0010507004769122255, 4.456511458278928e-06, 5.0429479457198495e-06, 4.540066849501752e-06, 4.496950931369909e-06
GCA_000835005.1_ASM83500v1_genomic, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 3.765075152713706e-08, 3.271620054117723e-08, 3.4239438190590904e-08, 0.9999929497552981, 3.4006102804033064e-06, 4.095114527745469e-08, 3.361071359962439e-06, 3.437951352461742e-08, 3.890249862582156e-08, 3.502805261095782e-08, 3.4695461058065987e-08
GCA_000169615.1_ASM16961v1_genomic, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003798225.1_ASM379822v1_genomic, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000076, 5.1582614045291554e-06, 3.960361137518839e-06, 4.1433254087583076e-06, 0.0010530135133383558, 0.9978663755402636, 9.598009438459143e-06, 0.0010393937081775893, 4.413570885452769e-06, 4.993983114209088e-06, 4.496201868635425e-06, 4.453524962784638e-06
GCA_000325165.1_ASM32516v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 3.725474065972513e-08, 3.2371599408544374e-08, 3.387528196030888e-08, 3.387641469598684e-06, 0.9999928442646947, 1.9996119811605646e-07, 3.3231393859519503e-06, 3.401761548995661e-08, 3.8486850682468313e-08, 3.46579285154184e-08, 3.4329234598200175e-08
GCA_000323965.1_ASM32396v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000078, 3.6348765986895376e-08, 3.657120938766803e-08, 3.827385395535611e-08, 1.0278030201641552e-07, 0.9999868419587529, 1.2692129891228968e-05, 1.0212992882460177e-07, 3.6014060813404747e-08, 4.0760576681904345e-08, 3.669091088752819e-08, 3.6341747393516675e-08
NODE_0000079, 1.3635713083179431e-08, 1.3739653144168066e-08, 1.4373190733871418e-08, 3.2251910482127766e-08, 0.9999997431934194, 9.431430066052071e-08, 3.2248311707994946e-08, 1.3518142746626295e-08, 1.531774242550107e-08, 1.376996866875126e-08, 1.3637647069482271e-08
NODE_0000080, 1.3466583229090798e-08, 1.3569576211259772e-08, 1.4195040794193351e-08, 3.173785328587882e-08, 0.9999997905472452, 4.919905990643507e-08, 3.173818133056687e-08, 1.3350523911574677e-08, 1.512837055947591e-08, 1.3599143079474768e-08, 1.3468422595083047e-08
GCA_015158475.1_ASM1515847v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158625.1_ASM1515862v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 1.3499567252612331e-08, 1.3602760220452174e-08, 1.4229805904878246e-08, 3.183988878963665e-08, 0.9999997899299164, 4.937585432822729e-08, 3.1839753431799036e-08, 1.3383226088974744e-08, 1.516531386915679e-08, 1.3632473045691083e-08, 1.3501440405749097e-08
GCA_000323445.1_ASM32344v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 1.3498985050909179e-08, 1.3602175230065563e-08, 1.4229192742699323e-08, 3.183794968439253e-08, 0.9999997900976945, 4.921611420685899e-08, 3.183783416327017e-08, 1.338264910675577e-08, 1.5164662928047177e-08, 1.3631884876325059e-08, 1.3500857682397397e-08
GCA_000324725.1_ASM32472v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000083, 1.3466081083850391e-08, 1.35690715915782e-08, 1.4194511952593085e-08, 3.173623742936111e-08, 0.9999997907131736, 4.9039950909020094e-08, 3.173658226704783e-08, 1.3350026279477782e-08, 1.5127808994327073e-08, 1.3598635827770825e-08, 1.3467920050801709e-08
GCA_000323805.1_ASM32380v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324705.1_ASM32470v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000084, 3.79272220695019e-06, 3.822634418116768e-06, 3.9991957317565195e-06, 6.7379527203918604e-06, 0.9964201883252982, 0.0035390643138339824, 6.7504181191729675e-06, 3.76067791507652e-06, 4.25872206652093e-06, 3.8308351620312565e-06, 3.79420252769643e-06
NODE_0000085, 3.59286439871139e-08, 3.619906378608639e-08, 3.788390279611023e-08, 7.674343356725287e-08, 0.9999870546302448, 1.2533676418780197e-05, 7.674389597975718e-08, 3.5626089994881234e-08, 4.032294096779206e-08, 3.6295436193780825e-08, 3.5949929180317375e-08
GCA_000324385.1_ASM32438v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325385.1_ASM32538v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000086, 4.164398539269396e-06, 4.198314459236754e-06, 4.3925776205426735e-06, 5.55696503596687e-06, 0.0038848405870792477, 0.9960740910507405, 5.5780350051331015e-06, 4.129933056998985e-06, 4.673973497409777e-06, 4.207097166225104e-06, 4.167067799462245e-06
GCA_000182505.1_ASM18250v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000087, 4.3668293255460745e-08, 4.401867347124307e-08, 4.6075469770786325e-08, 5.278619166250643e-08, 1.526052169673195e-05, 0.9999843198151909, 5.2986584705833637e-08, 4.331561342650318e-08, 4.8963747322105325e-08, 4.4132154095223335e-08, 4.371638469260109e-08
NODE_0000088, 1.64899444790996e-08, 1.6628270077926077e-08, 1.7399302928019123e-08, 1.6588937572328943e-08, 1.1352736858593053e-07, 0.9999997346607225, 1.6682876508879582e-08, 1.6356335184945543e-08, 1.849896578054144e-08, 1.666249071203842e-08, 1.6504785694649787e-08
GCA_003798085.1_ASM379808v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000089, 1.6354546485001362e-08, 1.6491854079619234e-08, 1.7256407021245436e-08, 1.6408912566758864e-08, 5.4470034708264944e-08, 0.9999997950516883, 1.6502449815678393e-08, 1.622200419544441e-08, 1.8347357897626645e-08, 1.6525588750734817e-08, 1.6369156135034693e-08
GCA_000169635.1_ASM16963v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000090, 1.635394007597885e-08, 1.649124325227321e-08, 1.7255766896070296e-08, 1.640810742020242e-08, 5.423976892156858e-08, 0.9999997952879244, 1.6501643343346254e-08, 1.6221402474260768e-08, 1.834667949028126e-08, 1.6524975409328714e-08, 1.636854844320615e-08
GCA_000168235.2_ASM16823v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000091, 1.6353937187035875e-08, 1.6491240342836555e-08, 1.7255763845111092e-08, 1.6408103687266284e-08, 5.423886782477439e-08, 0.9999997952888535, 1.650163960583689e-08, 1.6221399606781768e-08, 1.834667626239776e-08, 1.6524972485748363e-08, 1.6368545546190194e-08
GCA_001261985.1_YPW_3_IHQD_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000092, 1.6353820087324823e-08, 1.6491122366465583e-08, 1.7255640019500396e-08, 1.6407985463883088e-08, 5.4238028585951044e-08, 0.9999997952907718, 1.650152102247991e-08, 1.6221283286529188e-08, 1.8346545645487528e-08, 1.6524853849851582e-08, 1.636842796517468e-08
GCA_000590535.2_ASM59053v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000093, 1.6310172705373268e-08, 1.6447128685999453e-08, 1.720953489794899e-08, 1.6364072795696517e-08, 5.402518606921954e-08, 0.9999997959054465, 1.6457417126181175e-08, 1.6177957484737723e-08, 1.829772228921127e-08, 1.6480691069178767e-08, 1.632467034806571e-08
GCA_000324805.2_EV76-CN_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000475115.2_YP113_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000094, 1.6534309467079587e-08, 1.6672986575307715e-08, 1.7446166558553467e-08, 1.6633692606551178e-08, 1.1397724693909626e-07, 0.9999997338021662, 1.6727824273352136e-08, 1.6400373646333077e-08, 1.8548589919253254e-08, 1.6707380285944748e-08, 1.65492636047824e-08
NODE_0000095, 1.635478387964414e-08, 1.64920932503903e-08, 1.725665804993305e-08, 1.6409152864163177e-08, 5.447263728809282e-08, 0.9999997950468975, 1.650269083870056e-08, 1.6222240009244278e-08, 1.8347622695992125e-08, 1.6525829258967847e-08, 1.6369394504646996e-08
GCA_000323985.1_ASM32398v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000096, 1.63977049106309e-08, 1.6535355262675355e-08, 1.7301996221950568e-08, 1.6452138589457122e-08, 5.445346371942542e-08, 0.9999997946713153, 1.6545866096185073e-08, 1.626484495064008e-08, 1.8395633842267176e-08, 1.6569257189589952e-08, 1.6412424003161158e-08
NODE_0000097, 1.631029012322347e-08, 1.6447246982759585e-08, 1.7209659060301245e-08, 1.636419134206751e-08, 5.4026028628040115e-08, 0.9999997959035221, 1.6457536033115195e-08, 1.6178074121218046e-08, 1.8297853260065137e-08, 1.6480810027772503e-08, 1.6324788248992625e-08
GCA_000182525.1_ASM18252v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
