#name, A, B, C, D, E, F, G, H, I, J, K
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000098, 1.635405459239711e-08, 1.6491358627010528e-08, 1.7255887994299485e-08, 1.640822221713167e-08, 5.4239706901644953e-08, 0.9999997952869327, 1.6501758496223145e-08, 1.6221516230883277e-08, 1.834680721923044e-08, 1.6525091431731184e-08, 1.6368663434627012e-08
GCA_001487065.1_Yersinia_pestis_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000099, 1.635382040338852e-08, 1.6491122684759164e-08, 1.7255640354060275e-08, 1.640798578440117e-08, 5.423803187316702e-08, 0.9999997952907654, 1.6501521343568254e-08, 1.622128360070415e-08, 1.8346545997081058e-08, 1.6524854170460117e-08, 1.6368428283019445e-08
GCA_003797205.1_ASM379720v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000100, 1.6310172706226154e-08, 1.6447128686858e-08, 1.720953489885265e-08, 1.636407279656649e-08, 5.402518608202795e-08, 0.9999997959054465, 1.6457417127051647e-08, 1.6177957485586046e-08, 1.8297722290157615e-08, 1.6480691070044918e-08, 1.6324670348924618e-08
GCA_000268625.1_ASM26862v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000268865.1_ASM26886v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000101, 1.639866836370626e-08, 1.6536325804438944e-08, 1.730301389763108e-08, 1.645330535062222e-08, 5.468808496704481e-08, 0.999999794427432, 1.6547035270946633e-08, 1.626580133878245e-08, 1.8396710505805065e-08, 1.6570232259055776e-08, 1.641339020681594e-08
NODE_0000102, 1.63979403593482e-08, 1.6535592473502398e-08, 1.7302245195685218e-08, 1.6452376297834497e-08, 5.445515202393886e-08, 0.9999997946674577, 1.6546104526704715e-08, 1.6265078833045282e-08, 1.8395896465559207e-08, 1.6569495728757392e-08, 1.6412660421665307e-08
NODE_0000103, 1.6353938137162112e-08, 1.6491241299660688e-08, 1.7255764850854042e-08, 1.640810465062343e-08, 5.4238877777494623e-08, 0.9999997952888349, 1.6501640570893906e-08, 1.6221400551240256e-08, 1.834667731929104e-08, 1.6524973449553458e-08, 1.6368546501690627e-08
GCA_000325485.1_ASM32548v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000104, 1.6310173022348968e-08, 1.6447129005211145e-08, 1.7209535233474888e-08, 1.6364073117160592e-08, 5.402518938295274e-08, 0.9999997959054402, 1.6457417448216163e-08, 1.6177957799819642e-08, 1.829772264181737e-08, 1.64806913907132e-08, 1.632467066682858e-08
GCA_000325405.1_ASM32540v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325445.1_ASM32544v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000105, 1.6354055226269853e-08, 1.6491359265354604e-08, 1.72558886652685e-08, 1.640822285995707e-08, 5.4239713515839405e-08, 0.9999997952869205, 1.650175914019001e-08, 1.6221516860969236e-08, 1.8346807924354026e-08, 1.652509207472078e-08, 1.6368664072074247e-08
GCA_013421465.1_ASM1342146v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000106, 1.6353820405103646e-08, 1.6491122686485685e-08, 1.7255640355877515e-08, 1.6407985786150746e-08, 5.4238031899039585e-08, 0.9999997952907652, 1.6501521345318836e-08, 1.6221283602410118e-08, 1.8346545998984103e-08, 1.6524854172201948e-08, 1.6368428284746704e-08
GCA_013421455.1_ASM1342145v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000107, 1.631017270623081e-08, 1.644712868686269e-08, 1.7209534898857586e-08, 1.636407279657127e-08, 5.402518608212863e-08, 0.9999997959054464, 1.6457417127056428e-08, 1.617795748559068e-08, 1.829772229016277e-08, 1.6480691070049656e-08, 1.6324670348929316e-08
GCA_013421535.1_ASM1342153v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_013421555.1_ASM1342155v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000108, 1.6354058767821782e-08, 1.6491362832003365e-08, 1.7255892406989744e-08, 1.6408227260089047e-08, 5.42406283405946e-08, 0.9999997952859714, 1.6501763546061248e-08, 1.6221520377134915e-08, 1.8346811878282287e-08, 1.652509566025801e-08, 1.6368667625333653e-08
GCA_000475155.2_YP24H_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000109, 1.6354055543161826e-08, 1.6491359584482e-08, 1.7255889000706e-08, 1.6408223181311497e-08, 5.4239716801792954e-08, 0.9999997952869143, 1.6501759462115266e-08, 1.622151717596806e-08, 1.8346808276866662e-08, 1.652509239617046e-08, 1.636866439075312e-08
GCA_000181455.2_ASM18145v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000110, 1.6397819711967983e-08, 1.653547092434058e-08, 1.730211762184601e-08, 1.6452253666635813e-08, 5.445339428428231e-08, 0.9999997946703284, 1.6545981529837398e-08, 1.6264958990523515e-08, 1.8395761888015473e-08, 1.6569373501079946e-08, 1.6412539281191766e-08
NODE_0000111, 1.6354054897744528e-08, 1.649135893451335e-08, 1.725588831754369e-08, 1.6408222523452275e-08, 5.423970664652782e-08, 0.9999997952869305, 1.650175880310272e-08, 1.6221516534422417e-08, 1.83468075588509e-08, 1.6525091741495782e-08, 1.6368663741726398e-08
GCA_001509855.1_ASM150985v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000112, 1.6353820404200384e-08, 1.649112268557641e-08, 1.7255640354920626e-08, 1.6407985785216144e-08, 5.4238031872213866e-08, 0.9999997952907653, 1.6501521344383705e-08, 1.6221283601511763e-08, 1.8346545997981566e-08, 1.652485417128477e-08, 1.6368428283837222e-08
GCA_001509865.1_ASM150986v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000113, 1.6310172706228305e-08, 1.644712868686017e-08, 1.720953489885493e-08, 1.636407279656865e-08, 5.4025186082024357e-08, 0.9999997959054465, 1.6457417127053804e-08, 1.6177957485588193e-08, 1.8297722290159994e-08, 1.6480691070047108e-08, 1.6324670348926785e-08
GCA_000255755.1_ASM25575v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255895.1_ASM25589v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000114, 1.6354054897744528e-08, 1.649135893451335e-08, 1.725588831754369e-08, 1.6408222523452275e-08, 5.423970664652782e-08, 0.9999997952869305, 1.650175880310272e-08, 1.6221516534422417e-08, 1.83468075588509e-08, 1.6525091741495782e-08, 1.6368663741726398e-08
GCA_000834335.1_ASM83433v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000115, 1.6353820404200384e-08, 1.649112268557641e-08, 1.7255640354920626e-08, 1.6407985785216144e-08, 5.4238031872213866e-08, 0.9999997952907653, 1.6501521344383705e-08, 1.6221283601511763e-08, 1.8346545997981566e-08, 1.652485417128477e-08, 1.6368428283837222e-08
GCA_000705315.1_EDB10_058v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000116, 1.6310172706228305e-08, 1.644712868686017e-08, 1.720953489885493e-08, 1.636407279656865e-08, 5.4025186082024357e-08, 0.9999997959054465, 1.6457417127053804e-08, 1.6177957485588193e-08, 1.8297722290159994e-08, 1.6480691070047108e-08, 1.6324670348926785e-08
GCA_000834775.1_ASM83477v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
Reference, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000117, 0.0026547740421173586, 1.4984862031362952e-05, 1.200003266218188e-05, 1.822730368265553e-05, 1.7940999728199677e-05, 1.2340192752469654e-05, 0.9932385277609783, 0.0010099591382743032, 0.0009993155239076824, 0.0010104846902452302, 0.001011445453620056
SAMEA5818806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000118, 0.001991883884792507, 0.0006739656103318097, 0.0007028520851963823, 0.0008875788726476865, 0.0008741640375247339, 0.0007233656895203948, 0.4461248036463897, 0.1372718160837017, 0.13622670917943275, 0.1372135840972432, 0.13730927681321917
NODE_0000119, 0.001012509504015289, 0.0005605510776902484, 0.0005855838502185233, 0.0006863584938100734, 0.0006760396117687696, 0.0006029742844489098, 0.13463169686518042, 0.03879328276203411, 0.038480892381221446, 0.391889210969297, 0.39208090020031516
NODE_0000120, 5.422998092516614e-06, 4.045127737904762e-06, 4.230706971117978e-06, 4.5391761728472625e-06, 4.471282517796864e-06, 4.355867978684063e-06, 0.0003919388387324134, 0.00010406887099978462, 0.00010339595307652916, 0.0013074538514297547, 0.9980660773262906
GCA_009295945.1_ASM929594v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000121, 3.61108419794661e-08, 3.2027573212013737e-08, 3.351632111661149e-08, 3.3692484422480834e-08, 3.319444965517264e-08, 3.4508509837562994e-08, 1.1666883442675884e-06, 2.982413755513891e-07, 2.9938018127726834e-07, 4.398248474197426e-06, 0.9999936343914445
GCA_000325225.1_ASM32522v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000122, 1.3857700691806003e-08, 1.3919158905599083e-08, 1.4562980324845159e-08, 1.3842888719838732e-08, 1.3645273653087645e-08, 1.5008429780596367e-08, 2.78759270812392e-08, 1.822265984322533e-08, 2.0528658587529768e-08, 5.1930684217461325e-08, 0.9999997966056383
GCA_003074255.1_ASM307425v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_003086015.1_ASM308601v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000123, 5.4924898912159885e-06, 4.097125837948656e-06, 4.285138421140059e-06, 4.597585209272552e-06, 4.528789965876443e-06, 4.411687016876061e-06, 0.0003970658262566827, 0.00010540483268537755, 0.00010471464769475009, 0.9980392635437172, 0.001326138333303793
NODE_0000124, 3.682172325335189e-08, 3.265416831084814e-08, 3.4172419796602824e-08, 3.4355204154124015e-08, 3.384710362178034e-08, 3.518122800071666e-08, 1.1902677831825902e-06, 3.0426987560838494e-07, 3.0538097499953957e-07, 0.9999935015112277, 4.4915382915405936e-06
GCA_000323505.1_ASM32350v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000323765.1_ASM32376v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000125, 3.691329934300669e-08, 3.2735229691794266e-08, 3.425738072463387e-08, 3.4440687231558585e-08, 3.393126809106881e-08, 3.52684920445323e-08, 1.1938071006528824e-06, 3.0508740969953e-07, 3.0619867975994293e-07, 0.9999934805115536, 4.506848899150719e-06
GCA_013391965.1_ASM1339196v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000126, 1.4173660225598847e-08, 1.4235999741551594e-08, 1.4894790070105653e-08, 1.4159138127194281e-08, 1.3956831194773194e-08, 1.5348671839360776e-08, 2.856347485628557e-08, 1.864933910250148e-08, 2.1003213241281432e-08, 0.9999997920006155, 5.3014266169577716e-08
GCA_013391945.1_ASM1339194v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000127, 1.408819070590166e-08, 1.4163352986011429e-08, 1.481870542433059e-08, 1.4080480576376349e-08, 1.3879380301396485e-08, 1.5270456035344763e-08, 2.5129222297788102e-08, 1.7863170751474436e-08, 2.0218034177528038e-08, 0.9999998124813239, 3.800768280184157e-08
GCA_000325285.1_ASM32528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000128, 1.4052955607671597e-08, 1.412803798606734e-08, 1.4781699770893865e-08, 1.404526841491717e-08, 1.3844693511949396e-08, 1.5232411407185833e-08, 2.5044620946992756e-08, 1.781314041493018e-08, 2.0161874563873567e-08, 0.9999998130671084, 3.782818890339908e-08
GCA_000325205.1_ASM32520v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000129, 0.0010152209708231275, 0.0005622657849473586, 0.0005873729031193162, 0.0006884699649085326, 0.0006781106673017806, 0.0006046276002288528, 0.13488032483105938, 0.39266621439668326, 0.39051915811196464, 0.03888393658205533, 0.0389142981869086
NODE_0000130, 5.404738483540504e-06, 4.029909445518556e-06, 4.214530531666226e-06, 4.523474893961983e-06, 4.45584256647083e-06, 4.337917526756694e-06, 0.00039111113061462293, 0.9980804857026406, 0.0012933858032777013, 0.00010398912374339831, 0.00010406182627581759
NODE_0000131, 3.573989793590793e-08, 3.1682305963718115e-08, 3.315137593030598e-08, 3.333957357682851e-08, 3.284759098997715e-08, 3.412575592493927e-08, 1.1594390351113587e-06, 0.9999937217937211, 4.323386596621612e-06, 2.972517892671397e-07, 2.972423572973854e-07
NODE_0000132, 1.3654041621561804e-08, 1.3714382290634835e-08, 1.4346680777309402e-08, 1.3639127123301788e-08, 1.3445037300507743e-08, 1.4784673018157862e-08, 2.7476577727645535e-08, 0.9999997975001904, 5.505001152746875e-08, 1.827779169299718e-08, 1.811148649784712e-08
GCA_000320445.1_ASM32044v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_000324905.1_ASM32490v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000133, 1.3687498897171913e-08, 1.3747922125317343e-08, 1.438181918674926e-08, 1.3672561674258793e-08, 1.3477975382151921e-08, 1.4820799872252918e-08, 2.7557130856412208e-08, 0.9999997969344132, 5.523415300015211e-08, 1.8326229087420654e-08, 1.815949679396026e-08
GCA_015158675.1_ASM1515867v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000134, 1.360618094851079e-08, 1.3678849573465996e-08, 1.4309486588314496e-08, 1.3597742458276273e-08, 1.340430189336088e-08, 1.4746459612307416e-08, 2.427747549593887e-08, 0.9999998162485745, 4.1152273346049435e-08, 1.7572831517273697e-08, 1.7405824240944614e-08
GCA_000475135.2_YPS03_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000135, 1.3572719988097554e-08, 1.3645312076559908e-08, 1.4274350914490026e-08, 1.3564306225915868e-08, 1.3371362080660626e-08, 1.4710335168150026e-08, 2.4197203637549523e-08, 0.9999998168129537, 4.0969121541049975e-08, 1.7524457431802648e-08, 1.7357877240562657e-08
GCA_000182485.1_ASM18248v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000136, 3.565312904706728e-08, 3.160552876276903e-08, 3.307091989803989e-08, 3.325859513443313e-08, 3.276785721982032e-08, 3.404312658275585e-08, 1.156078025749345e-06, 0.9999937414844472, 4.309103667380386e-06, 2.9647216473823e-07, 2.9646253848488337e-07
GCA_000324505.1_ASM32450v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000137, 1.3720739068297124e-08, 1.378127602331473e-08, 1.4416762750790851e-08, 1.3705795324783605e-08, 1.3510715689360169e-08, 1.4856726672844027e-08, 2.7628142069450494e-08, 0.9999997964300238, 5.5371640570181405e-08, 1.8372669276195536e-08, 1.8205508783876996e-08
NODE_0000138, 1.3606262470770047e-08, 1.3678931194414958e-08, 1.4309572221497481e-08, 1.3597823987821131e-08, 1.3404382163914175e-08, 1.4746547457904742e-08, 2.4277682776028014e-08, 0.9999998162471667, 4.115273074332241e-08, 1.7572954360769394e-08, 1.740594598538005e-08
GCA_000323905.1_ASM32390v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000139, 1.3572720188357614e-08, 1.3645312276564512e-08, 1.4274351124611226e-08, 1.3564306426222785e-08, 1.337136227775975e-08, 1.4710335383239815e-08, 2.419720424006229e-08, 0.9999998168129497, 4.096912305436604e-08, 1.7524457756249566e-08, 1.7357877562192658e-08
GCA_000323925.1_ASM32392v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000324245.1_ASM32424v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000140, 1.3606343838049211e-08, 1.3679012658389383e-08, 1.4309657689389669e-08, 1.3597905361392164e-08, 1.3404462281139242e-08, 1.4746635134890191e-08, 2.4277889400943524e-08, 0.9999998162457631, 4.1153186066407976e-08, 1.757307690988761e-08, 1.7406067437769175e-08
GCA_000323585.1_ASM32358v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000141, 1.3605897629865609e-08, 1.3678602449489842e-08, 1.4309227668601512e-08, 1.3597476949453177e-08, 1.3404040497838132e-08, 1.474619368775859e-08, 2.426796199709872e-08, 0.9999998163102161, 4.110582714947228e-08, 1.757078170572372e-08, 1.740377421318554e-08
GCA_001601285.1_ASM160128v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000142, 1.3572719031874576e-08, 1.3645311226565702e-08, 1.4274350023532347e-08, 1.356430531865702e-08, 1.3371361187598568e-08, 1.4710334253641078e-08, 2.4197176076958004e-08, 0.9999998168131505, 4.096896887092002e-08, 1.7524451818462146e-08, 1.7357871628484624e-08
GCA_000834275.1_ASM83427v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000834885.1_ASM83488v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000143, 6.170189277601332e-06, 4.602849934162079e-06, 4.814295715581635e-06, 5.167363973703864e-06, 5.089754912331546e-06, 4.9522972885347915e-06, 0.00044542359013821734, 0.0014860493305054842, 0.9978006582071136, 0.00011849027406916326, 0.00011858184707164862
NODE_0000144, 4.631211697810093e-08, 4.104914987755197e-08, 4.296179370385163e-08, 4.322613818926644e-08, 4.2582895568752344e-08, 4.417627761496516e-08, 1.4987431822025972e-06, 5.6477698576878735e-06, 0.999991823686171, 3.8472364499847837e-07, 3.847687720005179e-07
GCA_003074275.1_ASM307427v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000145, 1.7688181980172584e-08, 1.775943922188563e-08, 1.858341703616955e-08, 1.7679486020073773e-08, 1.7425043949270535e-08, 1.9123918061046416e-08, 3.608140418583544e-08, 6.7851641721276e-08, 0.9999997404592145, 2.3779072209889755e-08, 2.3569181173343604e-08
