#name, A, B, C, D, E, F, G, H, I, J, K
GCA_006376575.1_ASM637657v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_008630435.1_ASM863043v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000146, 4.6441791559427386e-08, 4.1163866674508497e-08, 4.3082046007485677e-08, 4.334725416105896e-08, 4.270212759759309e-08, 4.429958521549339e-08, 1.503763224983258e-06, 5.669462263735157e-06, 0.9999917939154732, 3.858883452073256e-07, 3.8593402174987397e-07
NODE_0000147, 1.7787412283174084e-08, 1.78588136220204e-08, 1.8687566308652965e-08, 1.7778702140867833e-08, 1.7522765286465688e-08, 1.9230799254743714e-08, 3.6338833000063324e-08, 6.84523191207413e-08, 0.999999738701496, 2.3926199704671196e-08, 2.3715093224879294e-08
NODE_0000148, 1.7568567875293147e-08, 1.765784538660872e-08, 1.8477007415021517e-08, 1.7569370588367265e-08, 1.7316627788367593e-08, 1.9014667745445065e-08, 3.127356549356757e-08, 4.690688186686185e-08, 0.9999997690812594, 2.2672367754396716e-08, 2.2461838548060434e-08
GCA_000325005.1_ASM32500v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_000325105.1_ASM32510v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000149, 1.761759498429347e-08, 1.7707021790169224e-08, 1.8528546287582986e-08, 1.76184304630861e-08, 1.7364949006317043e-08, 1.906755957396013e-08, 3.1377965222111173e-08, 4.708636142012019e-08, 0.9999997683611285, 2.2740791662038193e-08, 2.2529651123367717e-08
GCA_000324945.1_ASM32494v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000150, 1.7616976985396693e-08, 1.7706464896258038e-08, 1.8527962446123502e-08, 1.761784211707003e-08, 1.7364369867500414e-08, 1.9066960991353553e-08, 3.136157705496632e-08, 4.70058559484017e-08, 0.9999997684688864, 2.27371216546189e-08, 2.252598159153043e-08
GCA_000324485.1_ASM32448v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000151, 1.761697512573835e-08, 1.770646324179145e-08, 1.8527960711451026e-08, 1.7617840350666377e-08, 1.736436812901415e-08, 1.9066959213219413e-08, 3.1361523977821515e-08, 4.700555522152667e-08, 0.9999997684692724, 2.2737110810997137e-08, 2.252597074690358e-08
GCA_000324005.1_ASM32400v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000152, 1.7617111202399198e-08, 1.7706599425275376e-08, 1.8528103652179267e-08, 1.7617976585165427e-08, 1.7364502224463142e-08, 1.906710551802189e-08, 3.1361868052507815e-08, 4.700622988202438e-08, 0.9999997684670143, 2.273731549560656e-08, 2.252617367150594e-08
GCA_000325065.1_ASM32506v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000153, 1.7665862850821047e-08, 1.77555003660409e-08, 1.8579353399842307e-08, 1.7666760781516754e-08, 1.7412552091552004e-08, 1.9119701407659725e-08, 3.146552192865623e-08, 4.718404523378059e-08, 0.9999997677518176, 2.2805316943023948e-08, 2.2593567322529243e-08
NODE_0000154, 1.7568085435113744e-08, 1.7657424190664675e-08, 1.8476566006596227e-08, 1.7568917969971144e-08, 1.731618224550416e-08, 1.9014214944666894e-08, 3.125752170420182e-08, 4.682705461299771e-08, 0.9999997691867593, 2.2668902015099912e-08, 2.2458371530874585e-08
GCA_000325045.1_ASM32504v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_000325325.1_ASM32532v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000155, 1.7568085435113744e-08, 1.7657424190664675e-08, 1.8476566006596227e-08, 1.7568917969971144e-08, 1.731618224550416e-08, 1.9014214944666894e-08, 3.125752170420182e-08, 4.682705461299771e-08, 0.9999997691867593, 2.2668902015099912e-08, 2.2458371530874585e-08
GCA_013392085.1_ASM1339208v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_014734395.1_ASM1473439v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000156, 1.773805193382378e-08, 1.7809354798491638e-08, 1.8635731153035053e-08, 1.7729335320724142e-08, 1.7474142068895483e-08, 1.917760409190436e-08, 3.621838261520135e-08, 6.81926943544621e-08, 0.9999997395263297, 2.3854436067533966e-08, 2.3643937804872894e-08
GCA_000324985.1_ASM32498v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000157, 1.7617594300044943e-08, 1.7707021281839507e-08, 1.8528545756259395e-08, 1.7618429864361432e-08, 1.7364948416816212e-08, 1.906755902672252e-08, 3.13779144501191e-08, 4.708606474606968e-08, 0.9999997683614977, 2.2740782440389544e-08, 2.2529641885129027e-08
GCA_016102545.1_ASM1610254v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000158, 1.7666277576800148e-08, 1.7755915196709836e-08, 1.8579788819106685e-08, 1.7667175893742412e-08, 1.7412960682870288e-08, 1.9120147064164895e-08, 3.1466621781054714e-08, 4.71864056219181e-08, 0.9999997677445635, 2.2805949445352364e-08, 2.2594194484126524e-08
NODE_0000159, 1.7617112366328443e-08, 1.7706600586424053e-08, 1.852810487270896e-08, 1.7617977750538704e-08, 1.7364503370806097e-08, 1.90671067640854e-08, 3.1361871699622316e-08, 4.700623882076558e-08, 0.9999997684669908, 2.273731740308892e-08, 2.2526175563501872e-08
GCA_003086095.1_ASM308609v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000160, 1.7616975119797035e-08, 1.770646323653035e-08, 1.8527960705936786e-08, 1.7617840345020056e-08, 1.7364368123456773e-08, 1.906695920756362e-08, 3.136152380581881e-08, 4.700555409883497e-08, 0.999999768469274, 2.273711077863417e-08, 2.25259707145343e-08
GCA_003074295.1_ASM307429v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000161, 1.761697435282147e-08, 1.7706462470934806e-08, 1.8527959901185764e-08, 1.7617839576895093e-08, 1.7364367367874165e-08, 1.906695838598084e-08, 3.136152150637247e-08, 4.700554892985375e-08, 0.9999997684692885, 2.2737109537215078e-08, 2.2525969483374174e-08
GCA_004023595.1_ASM402359v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000162, 1.7616837882362294e-08, 1.770632589512874e-08, 1.8527816548104326e-08, 1.761770294835721e-08, 1.7364232884811924e-08, 1.906681166014411e-08, 3.136117610081513e-08, 4.7004870542365554e-08, 0.9999997684715554, 2.273690419361413e-08, 2.252576590495676e-08
GCA_002412305.1_Y.pestis_A-1809_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000163, 1.7567948964247807e-08, 1.765728761456453e-08, 1.847642265323541e-08, 1.756878134108615e-08, 1.7316047762090193e-08, 1.9014068218493154e-08, 3.125717630406328e-08, 4.6826376241157426e-08, 0.9999997691890263, 2.2668696672786364e-08, 2.245816795374101e-08
GCA_003086075.1_ASM308607v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_003086115.1_ASM308611v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000164, 1.766655018725647e-08, 1.7756188220868434e-08, 1.8580075395851907e-08, 1.7667448916201353e-08, 1.7413229417236428e-08, 1.9120440376285255e-08, 3.1467264131164175e-08, 4.7187472052152986e-08, 0.9999997677403865, 2.2806351773265657e-08, 2.2594593260169532e-08
NODE_0000165, 1.7666276097509486e-08, 1.7755913922652448e-08, 1.8579787484335017e-08, 1.7667174508614335e-08, 1.7412959319424537e-08, 1.9120145694235455e-08, 3.1466569693544275e-08, 4.7186106378034805e-08, 0.9999997677449435, 2.280593919573513e-08, 2.2594184228324116e-08
NODE_0000166, 1.756808658988418e-08, 1.765742534334723e-08, 1.847656721823743e-08, 1.756891912647383e-08, 1.731618338312032e-08, 1.9014216181639267e-08, 3.125752516778104e-08, 4.682706239932206e-08, 0.9999997691867373, 2.266890388458916e-08, 2.2458373384915698e-08
GCA_016102645.1_ASM1610264v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_016102665.1_ASM1610266v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000167, 1.7666275709697754e-08, 1.7755913535550453e-08, 1.8579787077428595e-08, 1.7667174120220363e-08, 1.7412958937375167e-08, 1.9120145278830152e-08, 3.146656852820197e-08, 4.7186103751972504e-08, 0.9999997677449508, 2.2805938567461953e-08, 2.2594183605240003e-08
NODE_0000168, 1.756808658879533e-08, 1.7657425342263485e-08, 1.8476567217096687e-08, 1.7568919125383154e-08, 1.731618338204811e-08, 1.901421618047749e-08, 3.125752516393236e-08, 4.682706238941831e-08, 0.9999997691867375, 2.2668903882698912e-08, 2.245837338304046e-08
GCA_009909635.1_ASM990963v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_016102555.1_ASM1610255v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000169, 1.7666411788631206e-08, 1.7756049720755035e-08, 1.8579930019974747e-08, 1.7667310356751393e-08, 1.741309303481784e-08, 1.9120291585471263e-08, 3.146691276880707e-08, 4.718677952123986e-08, 0.9999997677426915, 2.280614328006609e-08, 2.259438655788471e-08
NODE_0000170, 1.7616975887717253e-08, 1.770646400315822e-08, 1.8527961511798893e-08, 1.761784111414076e-08, 1.7364368880010267e-08, 1.9066960030235958e-08, 3.13615261137144e-08, 4.7005559286294786e-08, 0.9999997684692592, 2.2737112023211978e-08, 2.2525971948832418e-08
GCA_006376435.1_ASM637643v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000171, 1.7567949349891006e-08, 1.765728799950799e-08, 1.8476423057869266e-08, 1.756878172730773e-08, 1.731604814200411e-08, 1.9014068631584862e-08, 3.125717746109311e-08, 4.682637884299512e-08, 0.9999997691890189, 2.2668697297188986e-08, 2.2458168572984363e-08
GCA_006376415.1_ASM637641v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_015159615.1_ASM1515961v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000172, 1.7666137703748796e-08, 1.7755775426728503e-08, 1.8579642112844674e-08, 1.7667035953732453e-08, 1.7412822941503082e-08, 1.911999690792812e-08, 3.146621850005151e-08, 4.7185414964693316e-08, 0.9999997677472471, 2.280573073313802e-08, 2.259397755666303e-08
NODE_0000173, 1.7568086203150112e-08, 1.765742495731752e-08, 1.8476566812460045e-08, 1.7568918739159285e-08, 1.7316183002131988e-08, 1.9014215767383206e-08, 3.125752400685246e-08, 4.6827059787417745e-08, 0.9999997691867447, 2.266890325828198e-08, 2.245837276378286e-08
GCA_000182705.1_ASM18270v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_000970105.1_ASM97010v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000174, 1.7616975119711835e-08, 1.770646323653437e-08, 1.8527960705965135e-08, 1.7617840344982667e-08, 1.7364368123412142e-08, 1.9066959207551052e-08, 3.136152381105774e-08, 4.700555411181434e-08, 0.9999997684692737, 2.2737110780052036e-08, 2.252597071594598e-08
GCA_003074335.1_ASM307433v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000175, 1.7567949347734857e-08, 1.765728799736187e-08, 1.8476423055610312e-08, 1.7568781725147976e-08, 1.7316048139880897e-08, 1.9014068629284198e-08, 3.1257177453488285e-08, 4.682637882347995e-08, 0.999999769189019, 2.2668697293448872e-08, 2.2458168569273965e-08
GCA_003074355.1_ASM307435v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_003074375.1_ASM307437v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000176, 1.766627532739643e-08, 1.7755913153843205e-08, 1.8579786676176687e-08, 1.766717373729763e-08, 1.741295856071226e-08, 1.9120144869224785e-08, 3.146656737734161e-08, 4.718610116641545e-08, 0.9999997677449582, 2.2805937947268473e-08, 2.2594182990167273e-08
NODE_0000177, 1.761697550535082e-08, 1.7706463621474795e-08, 1.852796111059613e-08, 1.761784073120067e-08, 1.7364368503322433e-08, 1.9066959620639273e-08, 3.1361524968161405e-08, 4.700555671390758e-08, 0.9999997684692665, 2.2737111404470603e-08, 2.2525971335205235e-08
GCA_001617785.1_Yersinia_pestis_M-549_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000178, 1.7567949348817554e-08, 1.7657287998439514e-08, 1.8476423056744622e-08, 1.7568781726232486e-08, 1.7316048140947053e-08, 1.9014068630439442e-08, 3.1257177457309766e-08, 4.682637883329349e-08, 0.999999769189019, 2.2668697295327495e-08, 2.2458168571137656e-08
GCA_001188815.1_ASM118881v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
GCA_001617805.1_Yersinia_pestis_173_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000179, 1.761711235927099e-08, 1.770660058005414e-08, 1.8528104866027624e-08, 1.7617977743775246e-08, 1.7364503364150552e-08, 1.9067106757240896e-08, 3.13618715231718e-08, 4.7006237683830904e-08, 0.9999997684669922, 2.273731736872206e-08, 2.2526175529143853e-08
GCA_009296005.1_ASM929600v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000180, 1.7616975506483867e-08, 1.7706463622515683e-08, 1.852796111166762e-08, 1.7617840732288492e-08, 1.736436850439974e-08, 1.906695962177196e-08, 3.1361524966099866e-08, 4.700555670627182e-08, 0.9999997684692665, 2.2737111404799983e-08, 2.2525971335526125e-08
GCA_010974845.1_ASM1097484v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000181, 1.7617112358179076e-08, 1.7706600578967334e-08, 1.852810486488369e-08, 1.7617977742681534e-08, 1.7364503363075317e-08, 1.9067106756075848e-08, 3.1361871519310085e-08, 4.7006237673888584e-08, 0.9999997684669922, 2.273731736682602e-08, 2.2526175527262874e-08
GCA_015350455.1_ASM1535045v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000182, 1.7666274939563136e-08, 1.7755912766719737e-08, 1.8579786269247617e-08, 1.766717334888197e-08, 1.7412958178641603e-08, 1.9120144453796553e-08, 3.146656621190808e-08, 4.7186098540074634e-08, 0.9999997677449657, 2.2805937318954977e-08, 2.2594182367043082e-08
NODE_0000183, 1.761697550425889e-08, 1.7706463620387983e-08, 1.8527961109452155e-08, 1.7617840730106912e-08, 1.7364368502247184e-08, 1.906695961947422e-08, 3.136152496429966e-08, 4.700555670396518e-08, 0.9999997684692666, 2.273711140257455e-08, 2.2525971333324253e-08
GCA_016102945.1_ASM1610294v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000184, 1.756794934881447e-08, 1.7657287998436453e-08, 1.84764230567414e-08, 1.7568781726229393e-08, 1.7316048140944022e-08, 1.9014068630436163e-08, 3.1257177457297015e-08, 4.6826378833256036e-08, 0.999999769189019, 2.2668697295321775e-08, 2.2458168571131995e-08
GCA_001617815.1_Yersinia_pestis_M-1453_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
GCA_016102765.1_ASM1610276v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
NODE_0000185, 1.766641216991888e-08, 1.7756050101364588e-08, 1.8579930420047138e-08, 1.7667310738610816e-08, 1.7413093410443316e-08, 1.9120291993916754e-08, 3.1466913910543466e-08, 4.7186782083825836e-08, 0.9999997677426841, 2.280614389693403e-08, 2.2594387169653352e-08
NODE_0000186, 1.7617112358156577e-08, 1.7706600578945738e-08, 1.852810486486113e-08, 1.761797774265941e-08, 1.736450336305349e-08, 1.9067106756052588e-08, 3.13618715192777e-08, 4.700623767381833e-08, 0.9999997684669921, 2.27373173667995e-08, 2.2526175527236583e-08
GCA_009909645.1_ASM990964v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000187, 1.76168382690756e-08, 1.7706326281138224e-08, 1.8527816953860484e-08, 1.7617703335651163e-08, 1.7364233265779997e-08, 1.9066812074378424e-08, 3.136117726168192e-08, 4.7004873154083584e-08, 0.9999997684715481, 2.2736904819889796e-08, 2.252576652605834e-08
GCA_016102855.1_ASM1610285v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000188, 1.756794896533354e-08, 1.7657287615645185e-08, 1.847642265437289e-08, 1.7568781342173696e-08, 1.731604776315933e-08, 1.901406821965162e-08, 3.125717630789718e-08, 4.6826376251007215e-08, 0.9999997691890263, 2.2668696674670582e-08, 2.2458167955610258e-08
GCA_003085975.1_ASM308597v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_003086155.1_ASM308615v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000189, 1.766613770482517e-08, 1.7755775427799878e-08, 1.857964211397238e-08, 1.7667035954810627e-08, 1.7412822942563015e-08, 1.9119996909076645e-08, 3.146621850384735e-08, 4.7185414974431714e-08, 0.9999997677472472, 2.280573073500505e-08, 2.259397755851522e-08
NODE_0000190, 1.756808620315316e-08, 1.7657424957320535e-08, 1.8476566812463224e-08, 1.7568918739162326e-08, 1.7316183002134973e-08, 1.9014215767386436e-08, 3.1257524006864985e-08, 4.682705978745442e-08, 0.9999997691867446, 2.266890325828761e-08, 2.2458372763788446e-08
GCA_003086055.1_ASM308605v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_016102675.1_ASM1610267v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000191, 1.7616975119714882e-08, 1.7706463236537393e-08, 1.8527960705968328e-08, 1.761784034498572e-08, 1.7364368123415143e-08, 1.9066959207554295e-08, 3.1361523811070314e-08, 4.700555411185116e-08, 0.9999997684692737, 2.2737110780057677e-08, 2.252597071595158e-08
GCA_008630575.1_ASM863057v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000192, 1.7567949347734864e-08, 1.7657287997361876e-08, 1.8476423055610322e-08, 1.7568781725147983e-08, 1.7316048139880907e-08, 1.9014068629284205e-08, 3.125717745348832e-08, 4.6826378823480084e-08, 0.999999769189019, 2.266869729344889e-08, 2.2458168569273988e-08
GCA_001617705.1_Yersinia_pestis_C-791_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
GCA_016102905.1_ASM1610290v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
