sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	branch_support_char	node_type	branch_length	branch_support	timetree_date	timetree_CI_height	timetree_CI_date	mugration_country	mugration_province	mugration_branch_major	mugration_branch_minor	mugration_country_confidence	mugration_province_confidence	mugration_branch_major_confidence	mugration_branch_minor_confidence	mugration_country_lat	mugration_country_lon	mugration_province_lat	mugration_province_lon	geometry	geometry_size	date_lower	date_upper	divtree_coord_x	divtree_coord_y	rtt_dist	branch_major_color	timetree_coord_x	timetree_coord_y	timetree_date_calendar	timetree_CI_lower_err	timetree_CI_upper_err	root_rtt_dist	clade_rtt_dist
GCA_000323485.1_ASM32348v1_genomic	620024	1962.0	-59	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	0.PE	0.PE7	SAMN02403008	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	0.0	Asia	1962.0	59.0	0.0	35.40709525	95.95211573241954		terminal	1.415e-06	100.0	-59	NA	NA	China	Qinghai	0.PE	0.PE7	1.0	1.0	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	1962.0	1962.0	3.885e-05	1.0	3.885e-05	#8000ff	8322.422	1.0	1962.0	0.0	0.0	3.885e-05	3.885e-05
GCA_000320465.1_ASM32046v1_genomic	2330	2003.0	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02402994	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	0.0	Asia	2003.0	18.0	0.0	42.4804953	85.4633464		terminal	3.284e-06	100.0	-18	NA	NA	China	Xinjiang	0.ANT	0.ANT2	1.0	1.0	1.0	1.0	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	2003.0	2003.0	5.2893e-05	9.0	5.2893e-05	#4062fa	8363.425000000001	9.0	2003.0	0.0	0.0	5.2893e-05	1.0807999999999999e-05
GCA_000269145.1_ASM26914v1_genomic	PY-96	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141499	KEEP: Assembly Modern Placement	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5		terminal	5.396e-06	100.0	-11	NA	NA	Peru	La Libertad	1.ORI	1.ORI1	1.0	1.0	1.0	1.0	-6.8699697	-75.0458515	-8.0	-78.5	POINT (-78.5 -8)	1.0	2010.0	2010.0	7.1013e-05	27.0	7.1013e-05	#ff0000	8370.424960000002	27.0	2010.0	0.0	0.0	7.1013e-05	5.442e-06
GCA_016102905.1_ASM1610290v1_genomic	M-1355	1986.0	-35	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15064019	KEEP: Assembly Modern Placement	2.0	Europe	1986.0	35.0	0.0	46.2313018	45.3275745		terminal	8.201e-06	100.0	-35	NA	NA	Russia	Republic of Kalmykia	2.MED	2.MED1	1.0	1.0	1.0	1.0	64.6863136	97.7453061	46.2313018	45.3275745	POINT (45.3275745 46.2313018)	1.0	1986.0	1986.0	7.2611e-05	18.0	7.2611e-05	#80ffb4	8346.4251	18.0	1986.0	0.0	0.0	7.2611e-05	1.573e-05
GCA_015158755.1_ASM1515875v1_genomic	S20080163	2008.0	-13	China	Tibet	35.000074	104.999927	29.8556443	90.8749807	Antiqua	2.ANT	2.ANT2	SAMN13021971	KEEP: Assembly Modern Placement	2.0	Asia	2008.0	13.0	0.0	29.8556443	90.8749807		terminal	2.815e-06	100.0	-13	NA	NA	China	Tibet	2.ANT	2.ANT2	1.0	1.0	1.0	1.0	35.000074	104.999927	29.8556443	90.8749807	POINT (90.87498069999999 29.8556443)	1.0	2008.0	2008.0	6.485500000000002e-05	14.0	6.485500000000002e-05	#40ecd4	8368.425000000001	14.0	2008.0	0.0	0.0	6.485500000000002e-05	4.692e-06
NODE0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	0.0	0.0	-8381.43	{1167.77,573937}	{-573937,-1167.77}	China	Qinghai	0.PE	0.PE7	0.64	0.48	1.0	0.5	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	0.0	2.9558639526367188	0.0	#8000ff	0.0	2.9558639526367188	-6360.0	565556.0	7214.0	0	0
NODE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	3.7435e-05	0.0	-228.222	{67.4716,14603.7}	{-14603.7,-67.4716}	China	Qinghai	0.PE	0.PE7	0.93	0.93	1.0	0.99	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	3.7435e-05	1.5	3.7435e-05	#8000ff	8153.2	1.5	1793.0	14375.0	161.0	3.7435e-05	3.7435e-05
NODE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.7745e-05	0.0	-7562.66	{1064.48,525360}	{-525360,-1064.48}	China	Samtskhe-Javakheti	0.PE	0.PE2	0.49	0.39	1.0	0.45	35.000074	104.999927	41.52653525	43.2469570403887	POINT (43.2469570403887 41.52653525)	1.0	NA	NA	1.7745e-05	4.4117279052734375	1.7745e-05	#8000ff	818.764	4.4117279052734375	-5541.0	517798.0	6498.0	1.7745e-05	1.7745e-05
NODE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.1908e-05	0.0	-4976.78	{736.194,337216}	{-337216,-736.194}	China	Qinghai	0.PE	0.PE2	0.59	0.28	1.0	0.18	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	2.9653000000000002e-05	5.823455810546875	2.9653000000000002e-05	#8000ff	3404.6440000000002	5.823455810546875	-2955.0	332240.0	4240.0	2.9653000000000002e-05	2.9653000000000002e-05
NODE4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	4.74e-07	0.0	-4755.22	{688.398,315988}	{-315988,-688.398}	China	Qinghai	0.PE	0.PE4	0.62	0.43	1.0	0.37	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	3.0127e-05	4.5	3.0127e-05	#8000ff	3626.2050000000004	4.5	-2734.0	311233.0	4067.0	3.0127e-05	3.0127e-05
NODE5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.389e-06	0.0	-4529.69	{644.328,315463}	{-315463,-644.328}	China	Bayan-Ölgii	0.PE	0.PE5	0.52	0.38	0.97	0.43	35.000074	104.999927	48.5470083	89.8549358	POINT (89.85493580000001 48.5470083)	2.0	NA	NA	3.2042e-05	7.14691162109375	3.2042e-05	#8000ff	3851.735	7.14691162109375	-2508.0	310934.0	3885.0	3.2042e-05	3.2042e-05
NODE6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.0043e-05	0.0	-2477.18	{370.072,180320}	{-180320,-370.072}	China	Xinjiang	0.ANT	0.ANT1	0.77	0.72	0.97	0.42	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	4.2085e-05	8.2938232421875	4.2085e-05	#4062fa	5904.245000000001	8.2938232421875	-456.0	177843.0	2107.0	4.2085e-05	0
NODE7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	7.501e-06	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Xinjiang	0.ANT	0.ANT5	0.66	0.66	1.0	0.42	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	4.9586e-05	9.587646484375	4.9586e-05	#4062fa	6943.395	9.587646484375	583.0	95134.0	1216.0	4.9586e-05	7.501e-06
NODE8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.3e-08	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Xinjiang	0.ANT	0.ANT2	0.89	0.9	1.0	0.42	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	4.9609000000000006e-05	11.17529296875	4.9609000000000006e-05	#4062fa	6943.395	11.17529296875	583.0	95134.0	1216.0	4.9609000000000006e-05	7.5239999999999995e-06
NODE9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.296e-06	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Xinjiang	0.ANT	0.ANT3	0.88	0.86	0.98	0.44	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	5.090500000000001e-05	13.3505859375	5.090500000000001e-05	#4062fa	6943.395	13.3505859375	583.0	95134.0	1216.0	5.090500000000001e-05	8.82e-06
NODE10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.028e-06	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Xinjiang	0.ANT	4.ANT1	0.66	0.36	0.45	0.19	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	5.1933000000000006e-05	16.701171875	5.1933000000000006e-05	#4062fa	6943.395	16.701171875	583.0	95134.0	1216.0	5.1933000000000006e-05	9.848e-06
NODE11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.3e-08	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Bayan-Ölgii	4.ANT	4.ANT1	0.48	0.41	0.45	0.45	35.000074	104.999927	48.5470083	89.8549358	POINT (89.85493580000001 48.5470083)	2.0	NA	NA	5.195600000000001e-05	12.65625	5.195600000000001e-05	#00b4ec	6943.395	12.65625	583.0	95134.0	1216.0	5.195600000000001e-05	0
NODE12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	4.925e-06	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Inner Mongolia	2.MED	4.ANT1	0.67	0.35	0.38	0.18	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	2.0	NA	NA	5.6881000000000006e-05	14.3125	5.6881000000000006e-05	#80ffb4	6943.395	14.3125	583.0	95134.0	1216.0	5.6881000000000006e-05	0
NODE13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	3.282e-06	0.0	-959.744	{164.929,67146.6}	{-67146.6,-164.929}	China	Inner Mongolia	2.ANT	2.ANT3	0.86	0.52	0.98	0.42	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	2.0	NA	NA	6.0163000000000007e-05	12.75	6.0163000000000007e-05	#40ecd4	7421.6810000000005	12.75	1062.0	66187.0	795.0	6.0163000000000007e-05	0
NODE14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.877e-06	0.0	-762.207	{139.989,49905.1}	{-49905.1,-139.989}	China	Maharashtra	2.ANT	2.ANT2	0.78	0.33	1.0	0.36	35.000074	104.999927	18.906835600000004	75.6741579	POINT (75.6741579 18.9068356)	1.0	NA	NA	6.204000000000001e-05	13.5	6.204000000000001e-05	#40ecd4	7619.218000000001	13.5	1259.0	49143.0	623.0	6.204000000000001e-05	1.877e-06
NODE15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	5.344e-06	0.0	-1391.91	{221.402,90358.8}	{-90358.8,-221.402}	Russia	Karachay-Cherkessia	2.MED	2.MED0	0.48	0.34	0.98	0.43	64.6863136	97.7453061	43.7368326	41.7267991	POINT (41.7267991 43.7368326)	1.0	NA	NA	6.222500000000001e-05	15.875	6.222500000000001e-05	#80ffb4	6989.516100000001	15.875	630.0	88967.0	1170.0	6.222500000000001e-05	5.344e-06
NODE16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	1.471e-06	0.0	-1132.51	{185.588,71948}	{-71948,-185.588}	China	Inner Mongolia	2.MED	2.MED3	0.61	0.51	1.0	0.41	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	2.0	NA	NA	6.369600000000001e-05	16.75	6.369600000000001e-05	#80ffb4	7248.920100000001	16.75	889.0	70816.0	947.0	6.369600000000001e-05	6.815e-06
NODE17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	7.14e-07	0.0	-912.239	{160.528,69252.4}	{-69252.4,-160.528}	China	Xinjiang	2.MED	2.MED1	0.53	0.33	1.0	0.36	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	4.0	NA	NA	6.441e-05	17.5	6.441e-05	#80ffb4	7469.186100000001	17.5	1109.0	68340.0	752.0	6.441e-05	7.529e-06
NODE18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.3e-08	0.0	-1438.03	{222.991,96572.2}	{-96572.2,-222.991}	China	Qinghai	3.ANT	1.ANT1	0.63	0.28	0.44	0.18	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	5.195600000000001e-05	20.74609375	5.195600000000001e-05	#bfec8e	6943.395	20.74609375	583.0	95134.0	1216.0	5.195600000000001e-05	0
NODE19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.111e-06	0.0	-898.646	{143.105,58563.4}	{-58563.4,-143.105}	China	Qinghai	3.ANT	3.ANT1	0.56	0.43	0.99	0.37	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	5.406700000000001e-05	19.5	5.406700000000001e-05	#bfec8e	7482.779	19.5	1123.0	57665.0	755.0	5.406700000000001e-05	2.111e-06
NODE20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	3.295e-06	0.0	-1407.91	{222.991,89825.9}	{-89825.9,-222.991}	China	Nairobi	1.ANT	1.ANT1	0.65	0.37	0.39	0.43	35.000074	104.999927	-1.30316895	36.826061224105075	POINT (36.82606122410508 -1.30316895)	1.0	NA	NA	5.525100000000001e-05	21.9921875	5.525100000000001e-05	#ffb462	6973.512100000001	21.9921875	614.0	88418.0	1185.0	5.525100000000001e-05	0
NODE21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	3.283e-06	0.0	-697.117	{138.712,50502.4}	{-50502.4,-138.712}	China	Qinghai	1.IN	1.IN1	0.92	0.46	0.98	0.42	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	5.0	NA	NA	5.853400000000001e-05	22.984375	5.853400000000001e-05	#ff6232	7684.308100000001	22.984375	1324.0	49805.0	559.0	5.853400000000001e-05	0
NODE22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	7.03e-07	0.0	-697.117	{138.712,50502.4}	{-50502.4,-138.712}	China	Gansu	1.IN	1.IN2	0.96	0.36	1.0	0.42	35.000074	104.999927	38.0000001	101.9999999	POINT (101.9999999 38.0000001)	1.0	NA	NA	5.9237000000000016e-05	23.96875	5.9237000000000016e-05	#ff6232	7684.308100000001	23.96875	1324.0	49805.0	559.0	5.9237000000000016e-05	7.03e-07
NODE23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	7.04e-07	0.0	-697.117	{138.712,50502.4}	{-50502.4,-138.712}	China	Yunnan	1.IN	1.IN3	0.96	0.83	0.97	0.42	35.000074	104.999927	25.0	102.0	POINT (102 25)	2.0	NA	NA	5.9941000000000014e-05	24.9375	5.9941000000000014e-05	#ff6232	7684.308100000001	24.9375	1324.0	49805.0	559.0	5.9941000000000014e-05	1.4069999999999998e-06
NODE24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	5.63e-06	0.0	-689.7	{129.229,45096.4}	{-45096.4,-129.229}	China	Yunnan	1.ORI	1.ORI2	0.87	0.84	0.97	0.41	35.000074	104.999927	25.0	102.0	POINT (102 25)	2.0	NA	NA	6.557100000000001e-05	25.875	6.557100000000001e-05	#ff0000	7691.724960000001	25.875	1332.0	44407.0	560.0	6.557100000000001e-05	0
NODE25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.3e-08	0.0	-689.7	{129.229,45096.4}	{-45096.4,-129.229}	Madagascar	Yunnan	1.ORI	1.ORI3	0.39	0.36	1.0	0.36	-18.9249604	46.4416422	25.0	102.0	POINT (102 25)	2.0	NA	NA	6.559400000000001e-05	26.75	6.559400000000001e-05	#ff0000	7691.724960000001	26.75	1332.0	44407.0	560.0	6.559400000000001e-05	2.3e-08
NODE26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.3e-08	0.0	-689.7	{129.229,45096.4}	{-45096.4,-129.229}	United States of America	La Libertad	1.ORI	1.ORI1	0.37	0.36	1.0	0.98	39.7837304	-100.4458825	-8.0	-78.5	POINT (-78.5 -8)	1.0	NA	NA	6.5617e-05	27.5	6.5617e-05	#ff0000	7691.724960000001	27.5	1332.0	44407.0	560.0	6.5617e-05	4.6e-08
