name,0.ANT,0.PE,1.ANT,1.IN,1.ORI,2.ANT,2.MED,3.ANT,4.ANT
NODE0,0.0010674177010089071,0.9956544993435043,0.00045356081650678,0.0004739743859366566,0.00047625608308480525,0.00047173621413348004,0.0004843936717938274,0.00046563484159794225,0.000452526942433346
NODE1,6.73531144716119e-05,0.9997839864549471,2.056572285991862e-05,2.1494039587574017e-05,2.1494461183263776e-05,2.1388628966883312e-05,2.1961069557612334e-05,2.117717569652868e-05,2.05793327294696e-05
GCA_000323485.1_ASM32348v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000323845.1_ASM32384v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE2,0.00013367132909303147,0.9997025392649218,2.2629377960963694e-05,2.3644952589775838e-05,2.352740276601138e-05,2.353245802878885e-05,2.416249664528062e-05,2.3477636581128308e-05,2.281508141308733e-05
GCA_001188795.1_ASM118879v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE3,0.0010722042134394046,0.9987209440624107,2.8253970823460327e-05,2.946206473698653e-05,2.8041266342060008e-05,2.935537697587813e-05,3.0144190482050432e-05,3.1236539103733135e-05,3.0358315685701355e-05
NODE4,6.433900035716533e-05,0.9998604064189655,1.0397865540375873e-05,1.0865085840858507e-05,1.0808942984423157e-05,1.0812837115222246e-05,1.1102244325906573e-05,1.0786042652914712e-05,1.0481562217725507e-05
GCA_000323625.1_ASM32362v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001294975.1_ASM129497v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE5,0.030661606929660898,0.967010536450178,0.00031523399151956203,0.00032829402686097907,0.000302499395447186,0.0003273113245430752,0.00033614137389038803,0.0003642871089225682,0.0003540893989772935
GCA_002981895.1_ASM298189v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE6,0.9670950195067282,0.030357937363982963,0.0003360158404653691,0.00034865643203083865,0.00029619500535637443,0.00034830430268535667,0.0003577702283800716,0.00043606774336466946,0.000424033577006143
GCA_009670865.1_ASM967086v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE7,0.9987092026739084,0.0010276043846436055,3.322218627797884e-05,3.4210266620782546e-05,2.668330169757102e-05,3.431113742955012e-05,3.521634376496438e-05,5.033603581780641e-05,4.921366983943058e-05
GCA_003074535.1_ASM307453v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE8,0.9993224378135587,0.00013307085784663444,5.57043180225099e-05,5.446251009715455e-05,2.520664003610165e-05,5.592945580850169e-05,5.684694888878759e-05,0.00014785598987110716,0.00014848546587055804
GCA_000320465.1_ASM32046v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE9,0.9839817058624639,0.0008300009859824606,0.0014755673703562937,0.0014078230510895583,0.0003825508471055763,0.0014565434611423893,0.0014703772797187305,0.004471337532581667,0.004524093609559499
GCA_000324065.1_ASM32406v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE10,0.4454467528549987,0.0102120883422729,0.05336202049182766,0.050495707938075104,0.007565436847204664,0.05215292931117393,0.052411203540668964,0.1629390788789755,0.1654147817948027
NODE11,0.1547408792095847,0.008687003557963395,0.021233086975502843,0.020413013588490736,0.006684422030760392,0.13942205681151634,0.1396667738087684,0.057402657573466034,0.45175010644394714
GCA_003074235.1_ASM307423v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NODE12,0.046399797421095346,0.006157245436673499,0.009062598843312307,0.008969426203660683,0.005181855146900051,0.38364497861182556,0.3836821741507001,0.019123487044798194,0.13777843714103444
NODE13,0.0012983859968565417,0.0003575609792900064,0.0004051079859218809,0.0004117733713597758,0.0003215115365087015,0.9817103943604134,0.011156924643810424,0.0006470462028154725,0.003691294923023692
GCA_000324565.1_ASM32456v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE14,4.718412312263925e-05,2.3051030813551783e-05,2.330813439526017e-05,2.4079817347625943e-05,2.154915102215556e-05,0.9993806432793672,0.0003384480651814328,3.009232150261949e-05,0.00011164407724757245
GCA_002005285.1_ASM200528v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_015158755.1_ASM1515875v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NODE15,0.0013325336161842001,0.00036687749690837284,0.000415717729895624,0.0004225594355828505,0.00032989033528402873,0.011435710904291121,0.9812442347758841,0.000664023211473207,0.0037884524944964467
GCA_008630435.1_ASM863043v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE16,5.0934178130274715e-05,2.4836460463050543e-05,2.5125650415360213e-05,2.59572691657225e-05,2.321687583736985e-05,0.00036538777246899307,0.9993313677712893,3.245618975321527e-05,0.00012071783247658505
GCA_000323945.1_ASM32394v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE17,1.358100023318937e-05,1.068892659113205e-05,1.0250372492100616e-05,1.0690506536401561e-05,1.0257014535682274e-05,3.508784122958103e-05,0.9998791344723773,1.142182387643977e-05,1.88880421281357e-05
GCA_000323565.1_ASM32356v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102905.1_ASM1610290v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE18,0.15664468629769718,0.008786647213266408,0.14396086678800202,0.13600452665968607,0.008229608434529252,0.021278265319929567,0.021499765052814028,0.4449090581257298,0.058686576108345906
NODE19,0.004029333029274935,0.00041070499009753094,0.0036854433810801276,0.003466109327798697,0.00038831224191002443,0.0006646062210966405,0.0006755042693497355,0.9851525301867873,0.0015274563526052193
GCA_000323505.1_ASM32350v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_000325305.1_ASM32530v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NODE20,0.04678055199109914,0.006175854863983963,0.39264903421528663,0.3734783450465823,0.007767545831351631,0.009196780580660698,0.009355788052536469,0.13529576980885683,0.01930032960964241
GCA_000835005.1_ASM83500v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE21,0.0014239879353761288,0.00039405576516793886,0.01228564413705522,0.9789132517518139,0.001406620301410958,0.0004574070233143908,0.00046779257020469945,0.00394652309523876,0.0007047174204179489
GCA_000323965.1_ASM32396v1_genomic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE22,0.000127753642110192,6.454801846407721e-05,0.0008434070324122443,0.9963758594046652,0.0020829399290663896,6.717614311312065e-05,6.889055151493904e-05,0.00028803632620138056,8.138895245239095e-05
GCA_000324725.1_ASM32472v1_genomic,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE23,0.0003775323719486756,0.0003238651757570607,0.0007531326983949366,0.9651587384047714,0.031930934831227525,0.0003184095057655183,0.0003269719213198841,0.00048664626214648825,0.00032376882866862357
GCA_000325365.1_ASM32536v1_genomic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE24,0.000314371912339134,0.00030265587161903333,0.0003887267562605754,0.029541480746850615,0.9682267229056031,0.0002931577102021401,0.0003010295412642944,0.00034372754608654615,0.00028812700977456977
GCA_000170275.1_ASM17027v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE25,2.5845242791966345e-05,2.5716949932629057e-05,2.9089373658998273e-05,0.0009351256556092359,0.9988826461681226,2.479343697034472e-05,2.545768280597881e-05,2.7194224153500063e-05,2.4131265954700913e-05
GCA_000169635.1_ASM16963v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE26,9.969981707119336e-06,1.0376653246507087e-05,9.831866387731332e-06,5.742397686901797e-05,0.9998727742903785,9.933143375731987e-06,1.0198796584526566e-05,9.95160114084297e-06,9.539690309910955e-06
GCA_000269145.1_ASM26914v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Reference,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
