#name, A, B, C, D, E, F, G, H, I, J
NODE_0000000, 0.6401046787209036, 0.15892775222274427, 0.015446577463047423, 0.015557961892637695, 0.04492901964382614, 0.014368664209393114, 0.060444684715091915, 0.012678066403577257, 0.024864528325201293, 0.012678066403577225
NODE_0000001, 0.9329427850057643, 0.019452391061542142, 0.0033402202893243037, 0.003367925064529487, 0.00954565016811233, 0.002866852037730565, 0.016619893739759452, 0.002218447607689891, 0.007427387417857735, 0.0022184476076898825
GCA_000323485.1_ASM32348v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000323845.1_ASM32384v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000002, 0.4859118926737101, 0.3149664052254628, 0.009869663678186579, 0.009975017769427847, 0.06035416657591408, 0.009121972780447274, 0.07719772242939588, 0.007968386206684512, 0.016666386454086423, 0.007968386206684504
GCA_001188795.1_ASM118879v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000003, 0.5902250556594402, 0.08133087433688795, 0.006797791354002217, 0.006913669411699237, 0.130991171104463, 0.006224882709916195, 0.15445110141642532, 0.005372000147586352, 0.012321453711993146, 0.005372000147586344
NODE_0000004, 0.6216886430124166, 0.022013295944717237, 0.004855074055138419, 0.0049144359638303515, 0.2778590762383984, 0.004438237558597132, 0.04803883363716776, 0.0037881398912588066, 0.008616123807216686, 0.0037881398912588044
GCA_000323625.1_ASM32362v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294975.1_ASM129497v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000005, 0.5152789732698997, 0.020246355739115738, 0.004339054598103584, 0.004450825858506187, 0.07286632263546469, 0.003950660209199274, 0.36401075208937905, 0.003379491848433494, 0.008098071903464696, 0.0033794918484334902
GCA_002981895.1_ASM298189v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000006, 0.7669027427046358, 0.0066431783993367785, 0.003328403373840988, 0.0033992597655673183, 0.09288747407736547, 0.00293224632614558, 0.11212644422785455, 0.0023756895167700415, 0.007028872091713435, 0.0023756895167700385
GCA_009670865.1_ASM967086v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000007, 0.6580891844214527, 0.0051569575945842805, 0.004061236941620013, 0.004154685211005318, 0.2562897800845799, 0.003609775028754104, 0.05448964846708458, 0.0029610821761667278, 0.008226567898585613, 0.0029610821761667247
GCA_003074535.1_ASM307453v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000008, 0.8870817795218082, 0.002736234401976509, 0.002423294762583309, 0.0026346062699929107, 0.050320619441051914, 0.002052628685938802, 0.0434194892770694, 0.001571001254212862, 0.006189345131153101, 0.0015710012542128594
GCA_000320465.1_ASM32046v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000009, 0.8816051799901737, 0.002298971537476374, 0.002133675226068814, 0.003075201876182471, 0.014069229613324232, 0.0017663927299892178, 0.08563331356937218, 0.0013359680820586167, 0.006746099293295705, 0.0013359680820586133
GCA_000324065.1_ASM32406v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000010, 0.656809180743234, 0.0030097544408696606, 0.0029987321150344187, 0.009115770002738298, 0.008000552078391293, 0.0023792310387021425, 0.3003534709402554, 0.0018634314851440424, 0.013606445670486885, 0.0018634314851440383
NODE_0000011, 0.4755173133070154, 0.0032743546274510062, 0.004149311481666405, 0.0045277747462613566, 0.006071601237200345, 0.0027140734623526818, 0.46742234723430254, 0.00226491074705085, 0.031793402409648445, 0.0022649107470508476
GCA_003074235.1_ASM307423v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000012, 0.6703645265652985, 0.004578025224223948, 0.011082707852310995, 0.00471027087400602, 0.007773661249199478, 0.003858444593239988, 0.15613453893973211, 0.003232418276063689, 0.1350329881498614, 0.003232418276063685
NODE_0000013, 0.8595381790728434, 0.0036224803249597067, 0.030376109248340305, 0.003521609360884272, 0.006536140747401384, 0.0029708743998126544, 0.05039579929870564, 0.0023625727858291572, 0.03831366197539417, 0.0023625727858291516
GCA_000324565.1_ASM32456v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000014, 0.7754051209386383, 0.005174689116228621, 0.14935952455650964, 0.005000602770433459, 0.008564303424589453, 0.004399100296069805, 0.02614306718462506, 0.0035987323478006176, 0.018756127017304378, 0.003598732347800608
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158755.1_ASM1515875v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000015, 0.45377785719816394, 0.0033249071940782606, 0.004222464478326319, 0.00324773310516589, 0.005464834076989529, 0.0028399344118517304, 0.03929082197003771, 0.0023788838764145183, 0.4830736798125575, 0.0023788838764145117
GCA_008630435.1_ASM863043v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000016, 0.6079168413077026, 0.002350645150676957, 0.002416387784233738, 0.002257152615938055, 0.00417911034482608, 0.0019461568650531392, 0.015088750902923928, 0.0015537360113580152, 0.3607374830059295, 0.0015537360113580113
GCA_000323945.1_ASM32394v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000017, 0.5348707894469559, 0.002497336109320127, 0.002431414453111907, 0.002404766686528958, 0.0041655038110391335, 0.002119614403462539, 0.009142587684785947, 0.0017294312081276445, 0.4389091249885403, 0.0017294312081276408
GCA_000323565.1_ASM32356v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102905.1_ASM1610290v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000018, 0.6349248953700085, 0.0037915587320554436, 0.003585050845991158, 0.03376781792627286, 0.0075354195590671, 0.0030862357856223824, 0.2983321129157638, 0.002480121218451384, 0.010016666428315958, 0.0024801212184513786
NODE_0000019, 0.562933801294183, 0.002633000088193621, 0.0024488301498386726, 0.008041123819962649, 0.004619247870304083, 0.0021620668428009742, 0.40817093665372794, 0.0017686853159612896, 0.005453622649066446, 0.0017686853159612854
GCA_000323505.1_ASM32350v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000020, 0.6480022304435622, 0.006370613374518443, 0.006059126317084095, 0.18471654327491507, 0.010551183881166035, 0.005497654944815888, 0.11738269472414643, 0.004590747901559884, 0.012238457236671909, 0.004590747901559867
GCA_000835005.1_ASM83500v1_genomic, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.9170131572482129, 0.0028594806634069762, 0.00268191153038437, 0.025946392648803246, 0.005647660103701557, 0.0024320936561695178, 0.03318440661120427, 0.0017472445931780965, 0.006740408351761147, 0.0017472445931780896
GCA_000323965.1_ASM32396v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.9642581318236477, 0.0017948691290919686, 0.0016699400476696304, 0.005022896371783101, 0.003959263490218869, 0.002131396569533166, 0.014071343135370798, 0.0011267397955779946, 0.004838679841528618, 0.0011267397955779912
GCA_000324725.1_ASM32472v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000023, 0.9581294021192389, 0.0022990578767655336, 0.0021525673420284518, 0.0028458178292075044, 0.004809262353589898, 0.007149186348735939, 0.011810725881537714, 0.0025137190023138333, 0.005776542244268427, 0.0025137190023138347
GCA_000325365.1_ASM32536v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 0.8667376126080438, 0.005590900941109723, 0.005333817131915926, 0.005592825888575029, 0.009628249565824991, 0.04887897132163439, 0.017494352057273826, 0.014906990559425974, 0.010929289366770446, 0.014906990559426007
GCA_000170275.1_ASM17027v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.28437576022526806, 0.012246398613789074, 0.012012468090851275, 0.012131676037350624, 0.015715221962794432, 0.3905345279248086, 0.02058059796648545, 0.11799495426661212, 0.016413440645427903, 0.11799495426661262
GCA_000169635.1_ASM16963v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 0.08542644639666365, 0.009328401328189333, 0.009271707976126115, 0.009319475301534588, 0.010430474296461437, 0.1134492109054836, 0.011796519276150687, 0.3702480272342606, 0.010481710050868483, 0.3702480272342617
GCA_000269145.1_ASM26914v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
Reference, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
